"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","Individual","Duration"
161.1,19.2,178.1,51.5,203.2,52.2,107.2,69.7,211,215.6,93.4,98.5,139.4,211.3,73.2,92.4,75.8,125.6,136.8,152.5,52.7,181.2,124.5,71.5,117.5,207,208.7,209.8,192.8,76.4,42.7,58.7,133.4,7.8,46.2,137.6,137.2,43.6,189.5,140.4,41.3,115.8,1.1,162.1,150.5,183.3,127.2,155.4,53.7,255,209.5,177.1,10.6,130.1,152.4,140.3,85.7,85.5,53.9,234.3,175.5,67.2,16,178,207.9,63.6,63.8,80.6,218.7,20.6,148.5,137.4,255,124,63.8,34.7,55.2,94.9,135.7,223.1,119.6,200.4,226.5,238.2,230.8,135.4,171,148.7,18.3,14.9,55,255,152.1,181.3,23.5,185.8,137.6,49.6,244.5,159.8,183.1,17.8,39.7,80.6,131.1,255,43.3,94.3,91.9,216,64.8,71.7,11.3,14.6,219,27.4,150.2,70.4,15.8,202.3,173.6,57.9,53.9,110.9,69.6,196,198.6,255,"IC_13",10
158.923076923077,15.6923076923077,172.923076923077,54.8461538461538,198.153846153846,46.1538461538462,126.153846153846,63.9230769230769,213.769230769231,221.615384615385,70.3846153846154,120.307692307692,124.230769230769,210.384615384615,35.6923076923077,95.3846153846154,104.846153846154,137.076923076923,125.307692307692,170.230769230769,59.0769230769231,161.538461538462,126.923076923077,80,122.153846153846,188.230769230769,184.307692307692,205.923076923077,188.615384615385,117.076923076923,13.7692307692308,50,125.230769230769,3.76923076923077,36.6153846153846,146.230769230769,129.153846153846,35.2307692307692,212.076923076923,165.384615384615,71.5384615384615,110.615384615385,0,182.846153846154,162.846153846154,197.923076923077,125,151.846153846154,70.3076923076923,255,235.769230769231,101.615384615385,39.8461538461538,151.615384615385,178.692307692308,100.384615384615,85.3846153846154,130.230769230769,40.1538461538462,222.538461538462,131.615384615385,33,1.15384615384615,137.153846153846,211.153846153846,20.5384615384615,123.692307692308,116.846153846154,206,20,200.846153846154,146.615384615385,253.692307692308,172.307692307692,148.153846153846,36.2307692307692,18.9230769230769,149.307692307692,202.846153846154,184,61.7692307692308,194.923076923077,239.923076923077,224.384615384615,172.692307692308,112.230769230769,211.153846153846,196.230769230769,78.8461538461538,0.461538461538462,41.6923076923077,255,132.538461538462,148.615384615385,71.0769230769231,209.923076923077,150.076923076923,25.6153846153846,229.230769230769,182.538461538462,151.461538461538,9.46153846153846,30.1538461538462,109.461538461538,185.384615384615,254.923076923077,71.5384615384615,177.615384615385,107.307692307692,220.230769230769,61.0769230769231,119.769230769231,21.0769230769231,7,177.538461538462,56.5384615384615,56.9230769230769,33.9230769230769,6.38461538461539,244.307692307692,151.769230769231,62.2307692307692,45.3076923076923,94,135.923076923077,207.692307692308,181.384615384615,255,"IC_13",13
156.090909090909,12.9090909090909,171.454545454545,46,202.909090909091,46.7272727272727,114.818181818182,59.2727272727273,230.363636363636,225.545454545455,58.2727272727273,115,122,224.454545454545,52.0909090909091,96,82.0909090909091,150.363636363636,128.818181818182,173.272727272727,64.9090909090909,154,131.818181818182,65.4545454545455,139.454545454545,184.727272727273,215.454545454545,216.636363636364,173.363636363636,81.1818181818182,13.6363636363636,50.4545454545455,134.272727272727,3,47.2727272727273,103.272727272727,115.545454545455,40,214.181818181818,165.363636363636,28.8181818181818,119.818181818182,0,175.181818181818,176.727272727273,175.909090909091,116.636363636364,189.090909090909,34.1818181818182,255,237.090909090909,144.181818181818,30.1818181818182,170.909090909091,189.636363636364,123.090909090909,62.4545454545455,102.909090909091,20.3636363636364,245.272727272727,133.181818181818,16.3636363636364,9.45454545454546,175.363636363636,216.545454545455,7,123.636363636364,121.090909090909,226.636363636364,34.3636363636364,197.090909090909,141.363636363636,255,124,118.272727272727,36.4545454545455,23.5454545454545,129,201.181818181818,188.454545454545,24.5454545454545,177.636363636364,229.363636363636,223.181818181818,217.727272727273,108.181818181818,204,164.545454545455,24.6363636363636,0,24.1818181818182,254.818181818182,118.090909090909,172.363636363636,54.0909090909091,154.636363636364,144.272727272727,23.9090909090909,236.363636363636,158.727272727273,137.090909090909,19,17.4545454545455,105,184.272727272727,255,39.7272727272727,165.181818181818,77.5454545454545,212.545454545455,54.3636363636364,45.5454545454545,9.72727272727273,1,209.727272727273,31.7272727272727,135.181818181818,42.4545454545455,0,232.272727272727,125.090909090909,65.0909090909091,35.5454545454545,137.909090909091,136.636363636364,202.727272727273,243.545454545455,255,"IC_13",11
158.916666666667,18.1666666666667,168.583333333333,53.8333333333333,203,48.8333333333333,113.75,73.75,209.916666666667,216.083333333333,70.4166666666667,107.083333333333,120.333333333333,201.083333333333,63.5833333333333,100.416666666667,89.1666666666667,139.416666666667,123.75,161.583333333333,48.8333333333333,180.5,125.5,59.8333333333333,104.166666666667,201.75,212.916666666667,210,175.916666666667,103.5,29.4166666666667,53.0833333333333,127.416666666667,8,53.1666666666667,144.166666666667,135.083333333333,42.8333333333333,204.666666666667,153.666666666667,50.5,123.666666666667,0,158.25,148.166666666667,195.5,142.75,148.25,45.3333333333333,255,228.333333333333,140.583333333333,33.1666666666667,160.083333333333,173,106.416666666667,87.75,89.1666666666667,32.75,233,152.083333333333,46.3333333333333,0,154.333333333333,182.166666666667,35.25,87.25,98.0833333333333,208.333333333333,16.4166666666667,181.083333333333,141.666666666667,255,121.666666666667,105.166666666667,63.3333333333333,34.0833333333333,135.166666666667,180.25,179.5,65.75,217.75,234.75,217.25,202.916666666667,125.25,177.5,175.583333333333,39.8333333333333,4.5,37.4166666666667,250.166666666667,101.75,155.416666666667,44.5833333333333,200.75,98.4166666666667,31.0833333333333,224.416666666667,167.916666666667,155.666666666667,14.5833333333333,23.8333333333333,74.75,143.833333333333,255,42.4166666666667,131.333333333333,67.3333333333333,233.5,66.6666666666667,48.0833333333333,15.25,4.5,225.583333333333,13.0833333333333,134.666666666667,30.4166666666667,7.16666666666667,248.916666666667,178.25,40.8333333333333,17.8333333333333,154.583333333333,129.666666666667,182.083333333333,167.25,255,"IC_13",12
160.272727272727,18.8181818181818,169.909090909091,54.7272727272727,204.454545454545,49.3636363636364,116.454545454545,69.3636363636364,207.363636363636,220.454545454545,71.8181818181818,110,113.636363636364,202.454545454545,77.8181818181818,96.5454545454545,84.2727272727273,136.090909090909,108.727272727273,150.909090909091,42.5454545454545,181.909090909091,138.090909090909,58.3636363636364,100.909090909091,198.545454545455,216.727272727273,199.545454545455,175.181818181818,89.6363636363636,23.5454545454545,58,141.545454545455,8.63636363636364,66,130.727272727273,134.818181818182,43.4545454545455,184.636363636364,153.909090909091,60.4545454545455,114.818181818182,0.272727272727273,163.909090909091,154.818181818182,205.727272727273,145.909090909091,167.818181818182,53.2727272727273,254.727272727273,201.272727272727,152.363636363636,28.1818181818182,156,159,123,72.7272727272727,97.1818181818182,36.5454545454545,219.454545454545,148.272727272727,47.7272727272727,0.909090909090909,137.818181818182,171.636363636364,25.5454545454545,94.7272727272727,112.818181818182,213.636363636364,15.0909090909091,159.545454545455,138.272727272727,251.727272727273,139.909090909091,104.181818181818,52.8181818181818,29.4545454545455,132.636363636364,177.090909090909,167.818181818182,64.9090909090909,235.090909090909,223.909090909091,193.272727272727,188.636363636364,150.727272727273,166.818181818182,175.545454545455,37.9090909090909,5.18181818181818,36,248.545454545455,96.6363636363636,149.909090909091,64.3636363636364,214,86.2727272727273,36.3636363636364,209,156.181818181818,157.090909090909,12.0909090909091,22.5454545454545,71.5454545454545,162,255,34.8181818181818,153.363636363636,90.5454545454545,239.818181818182,43.2727272727273,32.9090909090909,23.9090909090909,10.8181818181818,212.909090909091,36.1818181818182,103.181818181818,36.2727272727273,4.45454545454545,234.272727272727,170.272727272727,30.6363636363636,7.18181818181818,155.545454545455,99.8181818181818,203.454545454545,206.909090909091,255,"IC_13",11
161.642857142857,18,171.642857142857,50.9285714285714,201.5,44.9285714285714,109.642857142857,75.7857142857143,208.071428571429,216.642857142857,76.9285714285714,112.642857142857,109.5,202.857142857143,73.1428571428571,96.5714285714286,93.5714285714286,126,116.642857142857,152.5,42.5,196.928571428571,130.357142857143,54.2857142857143,119.285714285714,204.142857142857,199.857142857143,202.928571428571,169.785714285714,107.571428571429,35.7857142857143,42.9285714285714,126,12.2857142857143,44.5,129.214285714286,158.714285714286,54.7857142857143,193.714285714286,142.071428571429,87.0714285714286,110.071428571429,1.78571428571429,138.785714285714,160.071428571429,177.142857142857,139.928571428571,161.714285714286,68.6428571428571,255,207.5,133.928571428571,37.9285714285714,132.071428571429,178.714285714286,108.071428571429,84.2857142857143,117.071428571429,32.1428571428571,229.642857142857,152.142857142857,50.2142857142857,12.2142857142857,122.785714285714,179.571428571429,35.5,99.8571428571429,102.642857142857,192.285714285714,35.5714285714286,157.142857142857,137.714285714286,248.357142857143,107.5,106.857142857143,46.2857142857143,36.9285714285714,121.857142857143,163.642857142857,186.214285714286,83.5714285714286,232.928571428571,223.357142857143,221.642857142857,173.5,131.642857142857,171,189.928571428571,60.9285714285714,8.64285714285714,73.9285714285714,245.142857142857,104.071428571429,150.857142857143,62.2142857142857,188.5,58.1428571428571,64.7857142857143,244.071428571429,184.857142857143,160.642857142857,15.6428571428571,18.5,85.0714285714286,122.285714285714,255,34.7142857142857,137.285714285714,83.2142857142857,240.214285714286,68.5,53.4285714285714,38.7142857142857,5.64285714285714,177,32.1428571428571,150.642857142857,60.2857142857143,15.0714285714286,204.214285714286,154.5,41.7857142857143,18.5,127.214285714286,67.0714285714286,220.642857142857,188.571428571429,255,"IC_13",14
158.666666666667,16.25,169.166666666667,56.25,198.583333333333,49.9166666666667,98.5833333333333,62.6666666666667,213.75,218.5,73.5,116.75,101.583333333333,207.583333333333,68.75,103.416666666667,94.5833333333333,131.666666666667,115,158.25,43.9166666666667,191.833333333333,135,79.0833333333333,115.166666666667,193.583333333333,218.166666666667,200.25,172.75,116.166666666667,38.8333333333333,84.25,145.25,11.5833333333333,50.3333333333333,103.083333333333,159.916666666667,57.0833333333333,188.833333333333,131.916666666667,47.4166666666667,128.666666666667,0,160.833333333333,166.75,201.416666666667,164.666666666667,164.333333333333,68.9166666666667,255,182.25,135.75,32.9166666666667,163.666666666667,172,127.083333333333,91.75,99.8333333333333,32.75,236.916666666667,150.166666666667,53.0833333333333,4.5,149.416666666667,183,38.25,106.75,129.333333333333,216.166666666667,25.4166666666667,176.416666666667,168.583333333333,255,132,111.333333333333,49.0833333333333,33.8333333333333,114.416666666667,161.916666666667,168,61.3333333333333,221,216.75,204.083333333333,204.5,131,163.166666666667,175.833333333333,39.5,14.25,53.5,239.75,121.666666666667,174,47.6666666666667,196,72.25,48,209.416666666667,183.75,139.25,19.9166666666667,6.66666666666667,102.583333333333,157.666666666667,255,37.4166666666667,191.25,80,230.75,57.25,62.5,31.1666666666667,14.25,212.25,20.6666666666667,125.833333333333,29,0.833333333333333,202.75,188,58.5833333333333,20.4166666666667,120.75,139.166666666667,203.5,182.083333333333,255,"IC_13",12
160.909090909091,20.0909090909091,169.727272727273,56.1818181818182,204.272727272727,52.5454545454545,102.909090909091,78.8181818181818,195.909090909091,221.363636363636,79.1818181818182,99.6363636363636,106.818181818182,201.545454545455,93.9090909090909,92.3636363636364,86.5454545454545,130.363636363636,112.090909090909,131.454545454545,46.2727272727273,186.545454545455,131.636363636364,53.1818181818182,97.5454545454545,205.090909090909,213.909090909091,205.272727272727,165.272727272727,92.2727272727273,57.1818181818182,67.2727272727273,160.727272727273,16.2727272727273,59.1818181818182,145.636363636364,156.727272727273,54.4545454545455,187.818181818182,135,71.1818181818182,120.272727272727,0.363636363636364,131.636363636364,171.454545454545,192.272727272727,155.636363636364,142.909090909091,60.7272727272727,247.909090909091,183.272727272727,164.090909090909,16.6363636363636,131.090909090909,151.272727272727,125.545454545455,82.5454545454545,52.4545454545455,52,222.545454545455,137.090909090909,92.0909090909091,14,142.454545454545,142.636363636364,51.5454545454545,92.4545454545455,112.181818181818,207.636363636364,23,133.636363636364,101.818181818182,242.272727272727,118.454545454545,85.8181818181818,53.7272727272727,57.7272727272727,138.090909090909,116,147.363636363636,97.5454545454545,240,223.090909090909,181.727272727273,183.272727272727,129,145.545454545455,185.363636363636,20.3636363636364,15.3636363636364,68.1818181818182,236.181818181818,116.363636363636,154.090909090909,47.2727272727273,202.181818181818,33.2727272727273,89.0909090909091,220.272727272727,170.545454545455,156.090909090909,5.90909090909091,42.5454545454545,61,87.8181818181818,255,35.0909090909091,127.363636363636,105.909090909091,228.636363636364,63.9090909090909,18.3636363636364,33.1818181818182,3.63636363636364,194.727272727273,1.72727272727273,172.363636363636,70.8181818181818,4.18181818181818,193.090909090909,184.909090909091,17.9090909090909,21.0909090909091,146.636363636364,58.2727272727273,171.909090909091,191.727272727273,255,"IC_13",11
158.769230769231,16.0769230769231,168.307692307692,50.8461538461538,199.615384615385,49.0769230769231,110.307692307692,66.1538461538462,210.384615384615,225.153846153846,70.7692307692308,102.769230769231,116.384615384615,214.923076923077,70.3846153846154,90.8461538461538,102.307692307692,136.692307692308,118.615384615385,157,52.6923076923077,185.307692307692,134.846153846154,70.3846153846154,123.307692307692,198.692307692308,213.384615384615,215.076923076923,171.076923076923,100.692307692308,30.7692307692308,56,143.076923076923,0.923076923076923,75.0769230769231,119.846153846154,128.153846153846,51.3076923076923,197.153846153846,135.692307692308,68.1538461538462,124.153846153846,0,174.923076923077,160.307692307692,196.538461538462,172.769230769231,176.846153846154,45.7692307692308,255,203.538461538462,141.923076923077,39.3846153846154,140.384615384615,177.923076923077,119.384615384615,75.0769230769231,90,35.6923076923077,225.615384615385,139.461538461538,49.8461538461538,6.38461538461539,124.846153846154,186,24.9230769230769,129.461538461538,104.461538461538,224.307692307692,12,173.307692307692,137.615384615385,254.230769230769,143.769230769231,115.846153846154,41.2307692307692,30.9230769230769,133.153846153846,180.076923076923,163.769230769231,75.3076923076923,230,227.461538461538,210.615384615385,196.153846153846,122.230769230769,191.615384615385,180.923076923077,41.3076923076923,4.30769230769231,49.3076923076923,242.692307692308,127.769230769231,150.769230769231,76.8461538461538,168.384615384615,61.4615384615385,52.3846153846154,195.384615384615,162.307692307692,165.615384615385,2.84615384615385,27.1538461538462,98.0769230769231,135.076923076923,255,37.7692307692308,175.384615384615,84,222.307692307692,33.5384615384615,48.2307692307692,23.3076923076923,7.23076923076923,203,36.2307692307692,128.307692307692,47.5384615384615,4.76923076923077,225.384615384615,185,30.7692307692308,45.1538461538462,162.538461538462,93.6153846153846,152.615384615385,201.769230769231,255,"IC_13",13
160.416666666667,21.4166666666667,161.25,72,207.25,35,114.083333333333,67.5,196.166666666667,188.75,97.5,103.75,118.916666666667,175.666666666667,105.416666666667,66.5833333333333,109.916666666667,114.833333333333,149.833333333333,111.583333333333,33.5,228.416666666667,137.25,96.75,73.3333333333333,187.25,207.5,203.416666666667,131.75,141.5,57.6666666666667,79.9166666666667,110.416666666667,36.75,62,139.75,111.25,69.5,163.166666666667,88.75,141.25,72.9166666666667,14.8333333333333,138,164.166666666667,176.416666666667,154.416666666667,103.5,113.25,244.666666666667,149.833333333333,129.083333333333,104.083333333333,122,142.416666666667,78.4166666666667,136.333333333333,63.1666666666667,61.5833333333333,213.5,175.166666666667,42.5833333333333,30.9166666666667,107.916666666667,179.083333333333,34.9166666666667,91,76.9166666666667,181.416666666667,21.9166666666667,142.333333333333,51.5,219.333333333333,122.666666666667,84,136.833333333333,67.5833333333333,86.0833333333333,149.75,152,152,254.083333333333,228.75,184,115.666666666667,127.166666666667,153.916666666667,205.083333333333,135,29.5,100.75,221.333333333333,89,171.666666666667,115.583333333333,233.916666666667,28.5,29.5833333333333,157.75,194.75,201.833333333333,1.66666666666667,43.0833333333333,80.8333333333333,58.0833333333333,252.916666666667,74.1666666666667,150.833333333333,87.0833333333333,143.583333333333,125.25,24.0833333333333,46.1666666666667,58.4166666666667,141.25,61.8333333333333,175.166666666667,106.083333333333,0,171.416666666667,176.25,35.9166666666667,21.5833333333333,150.666666666667,67.4166666666667,171.833333333333,219.333333333333,255,"IC_13",12
158.818181818182,16.7272727272727,170.545454545455,62.4545454545455,196.727272727273,46.6363636363636,104.090909090909,69.1818181818182,207.363636363636,211.181818181818,73.7272727272727,108.181818181818,112.636363636364,200,55.3636363636364,90.8181818181818,106.090909090909,111.545454545455,111.636363636364,152.272727272727,45.3636363636364,170.818181818182,135.818181818182,70,101.181818181818,191,215.272727272727,188.727272727273,175.363636363636,104.909090909091,36,77.1818181818182,155,4.54545454545455,62.7272727272727,130.818181818182,155.272727272727,55.1818181818182,191.545454545455,133.818181818182,73.0909090909091,119.818181818182,0,166.181818181818,163,218,160.363636363636,137.727272727273,69.5454545454545,255,205.272727272727,134.272727272727,40.4545454545455,152,148.090909090909,102.363636363636,89.0909090909091,79,41.2727272727273,227.818181818182,137.636363636364,69.7272727272727,5.45454545454545,145.181818181818,197.909090909091,39.2727272727273,93.0909090909091,121.090909090909,200.909090909091,26.5454545454545,185.272727272727,138.090909090909,254.545454545455,163.818181818182,101.181818181818,66.1818181818182,33.0909090909091,133,152.818181818182,166.909090909091,69.5454545454545,225.818181818182,229.818181818182,200.454545454545,212.909090909091,125.181818181818,147.545454545455,163.727272727273,24.9090909090909,2,60,246.545454545455,118.454545454545,148.272727272727,53.1818181818182,229.818181818182,114.363636363636,36.5454545454545,203.363636363636,167.272727272727,144.545454545455,6.54545454545455,12.2727272727273,98.4545454545455,141.545454545455,255,48.0909090909091,144.545454545455,111.636363636364,222.181818181818,84.9090909090909,50.0909090909091,28.9090909090909,6.27272727272727,217,35.2727272727273,119.545454545455,41.6363636363636,7.90909090909091,241.272727272727,179.818181818182,49.3636363636364,27.4545454545455,132.818181818182,102.727272727273,189.727272727273,161,255,"IC_13",11
159,14.1538461538462,172,53.1538461538462,196.538461538462,48.0769230769231,117.230769230769,62.6923076923077,214.230769230769,226.461538461538,64.2307692307692,120.846153846154,109.076923076923,209.153846153846,49.9230769230769,89.6923076923077,100.769230769231,129.846153846154,116.076923076923,162.615384615385,65,166.230769230769,150.538461538462,63.4615384615385,114.923076923077,187.461538461538,200.153846153846,211.230769230769,191.615384615385,96.6153846153846,27.3076923076923,53.8461538461538,142.615384615385,5.76923076923077,71.7692307692308,130,120,41,200.153846153846,137.846153846154,75.5384615384615,123.846153846154,0,179.076923076923,178.692307692308,208.461538461538,165.230769230769,171.692307692308,49.5384615384615,255,219.384615384615,127.153846153846,40.0769230769231,161.153846153846,175.461538461538,109.538461538462,77.6923076923077,80.3846153846154,37.4615384615385,219.846153846154,124.076923076923,48.3846153846154,2.38461538461538,139.230769230769,194.615384615385,23.5384615384615,121.692307692308,111,223.923076923077,18.0769230769231,185.153846153846,147.769230769231,253.538461538462,151.615384615385,118.615384615385,46.7692307692308,28.6923076923077,129.307692307692,182,175.846153846154,63,212.230769230769,235.230769230769,204.846153846154,191.384615384615,124.769230769231,185.692307692308,147.153846153846,40.2307692307692,5.76923076923077,47.3076923076923,254.923076923077,124.769230769231,123.538461538462,67.0769230769231,200.384615384615,114.230769230769,62.1538461538462,194.538461538462,162.615384615385,137.461538461538,10.6923076923077,27,92.3076923076923,174.769230769231,255,58,159.615384615385,109.923076923077,219.076923076923,42.0769230769231,43.5384615384615,6.61538461538461,8.92307692307692,207.923076923077,38.6923076923077,70.4615384615385,41.5384615384615,3.61538461538462,235.615384615385,170.307692307692,50.3846153846154,29,153.923076923077,121.384615384615,179.769230769231,197,255,"IC_13",13
159.727272727273,15.3636363636364,173.363636363636,48.4545454545455,197.727272727273,50.0909090909091,109.454545454545,66.2727272727273,206.727272727273,230.545454545455,67.8181818181818,126.181818181818,102.636363636364,209,64.2727272727273,105.545454545455,104,131.272727272727,97.8181818181818,162.454545454545,58.6363636363636,184.363636363636,146.181818181818,74.6363636363636,116.636363636364,200.090909090909,217.727272727273,212.727272727273,176.909090909091,106.727272727273,46.9090909090909,54.0909090909091,168.090909090909,8.18181818181818,66.2727272727273,118.090909090909,134.818181818182,53.4545454545455,190.181818181818,136.909090909091,78.5454545454545,133.909090909091,4,167.727272727273,161.363636363636,211.454545454545,169.818181818182,174.272727272727,58.5454545454545,245.545454545455,195.818181818182,152.909090909091,32.7272727272727,146.181818181818,176.818181818182,112.090909090909,73.4545454545455,72.2727272727273,35.2727272727273,221.909090909091,129.909090909091,54.8181818181818,5.36363636363636,148.454545454545,169.545454545455,35.4545454545455,131.454545454545,122.181818181818,222.727272727273,18.2727272727273,174,153.909090909091,252.545454545455,142,115.090909090909,57.8181818181818,35.6363636363636,157.090909090909,172.727272727273,163.636363636364,62.4545454545455,233.454545454545,238.454545454545,205.818181818182,180.454545454545,131.454545454545,173.545454545455,159.818181818182,39.8181818181818,13.5454545454545,77,244.727272727273,116.181818181818,171.363636363636,51.9090909090909,214,74.2727272727273,55.8181818181818,195.090909090909,181.636363636364,142,9.81818181818182,22.4545454545455,86.1818181818182,158.909090909091,255,35.3636363636364,191.818181818182,93.0909090909091,244.636363636364,32.6363636363636,40.7272727272727,29.6363636363636,0.727272727272727,215.454545454545,12.8181818181818,94.4545454545455,26.9090909090909,6.45454545454545,218.545454545455,186.727272727273,25.4545454545455,15.0909090909091,148.181818181818,116.272727272727,171.818181818182,192.181818181818,255,"IC_13",11
158.25,15.8333333333333,174,54.6666666666667,195.083333333333,48.25,110.083333333333,55.8333333333333,212.416666666667,224.166666666667,63,111.5,112.583333333333,213.083333333333,46.3333333333333,96.25,99.3333333333333,135.416666666667,117.166666666667,159.25,57.8333333333333,167.666666666667,151.416666666667,92.25,104.75,173.416666666667,211.416666666667,208.75,187.666666666667,93,13.25,53.8333333333333,159.25,3.08333333333333,74.75,119.083333333333,127.583333333333,27.9166666666667,218.583333333333,142.75,55.75,126.166666666667,0,197.083333333333,189.666666666667,216.75,164.5,156.416666666667,71.6666666666667,255,226.25,132.25,31.9166666666667,168.333333333333,155.166666666667,101.333333333333,81.3333333333333,63.5,38.6666666666667,244.416666666667,119.583333333333,45.4166666666667,1.58333333333333,136.333333333333,183,18.5833333333333,127.166666666667,132.083333333333,247.416666666667,13.3333333333333,212.166666666667,161.916666666667,255,170.916666666667,106.75,49.0833333333333,29.75,139.333333333333,188.833333333333,169.083333333333,48.25,222.583333333333,217.583333333333,201.25,199.5,142.25,160.75,151.25,43.25,4.25,35.1666666666667,252.75,129.75,121.416666666667,60.6666666666667,191.75,99.25,37.0833333333333,182.833333333333,135,118.833333333333,2.25,22.3333333333333,119.333333333333,201.75,255,28.4166666666667,168.25,109.416666666667,223.166666666667,47.5,64.4166666666667,23,8.08333333333333,225.25,47.9166666666667,81,57.25,0,242.25,160.666666666667,32.75,30.5,161.25,103.333333333333,171.333333333333,197.833333333333,255,"IC_13",12
158.923076923077,16.3846153846154,168,51.5384615384615,199.538461538462,45.2307692307692,112.076923076923,74.6153846153846,208.153846153846,223,65.6923076923077,107.692307692308,106.384615384615,210.461538461538,81.3076923076923,90.1538461538462,93,138.230769230769,110.846153846154,147.692307692308,60.4615384615385,184.461538461538,144.923076923077,42.3846153846154,98.3846153846154,200.461538461538,221.076923076923,223.846153846154,167,91,48,46,154,5.76923076923077,81.7692307692308,128.307692307692,140.153846153846,56.0769230769231,197.461538461538,135.230769230769,70.6923076923077,138.846153846154,0,153.076923076923,171.461538461538,205,175.692307692308,162.153846153846,40.5384615384615,255,189.538461538462,137.923076923077,48.3076923076923,138.923076923077,169.153846153846,96.3846153846154,68.0769230769231,41,37.5384615384615,230.307692307692,114.153846153846,54.8461538461538,7.46153846153846,117,154,37,118.692307692308,117.846153846154,215.923076923077,8.07692307692308,161.846153846154,135.538461538462,244.692307692308,132.846153846154,113,42,45.5384615384615,138.076923076923,144,145.230769230769,62.3846153846154,239,221.923076923077,187.923076923077,184.384615384615,147,166.846153846154,164.615384615385,23.8461538461538,16.5384615384615,46.3846153846154,245.692307692308,100.307692307692,152,58.5384615384615,185.846153846154,44.7692307692308,59.5384615384615,191.076923076923,169,142.692307692308,0,37.6923076923077,61.0769230769231,133.153846153846,255,42.2307692307692,141.076923076923,97.3846153846154,221.153846153846,57.3076923076923,14.6153846153846,32.3076923076923,1.92307692307692,186.230769230769,19.6923076923077,148.846153846154,48.7692307692308,2.38461538461538,220,152.307692307692,13.7692307692308,9.61538461538461,190.076923076923,89.7692307692308,159,206.923076923077,255,"IC_13",13
160.461538461538,17.3846153846154,166.692307692308,61.7692307692308,192.076923076923,43,109.615384615385,64.3076923076923,199.230769230769,217.461538461538,83.6153846153846,102.538461538462,103.846153846154,179.307692307692,71.8461538461538,84.8461538461538,96.6153846153846,106.538461538462,98.8461538461538,135.461538461538,42.1538461538462,193.307692307692,150.461538461538,76.9230769230769,99.6923076923077,189,209.153846153846,187.307692307692,150.923076923077,134.307692307692,28.7692307692308,86.2307692307692,151.307692307692,6.84615384615385,66.4615384615385,129.923076923077,162.538461538462,28.8461538461538,178.230769230769,137.923076923077,88,110.846153846154,0.846153846153846,165.846153846154,156.615384615385,211.769230769231,170.769230769231,140.692307692308,86.8461538461538,255,170.923076923077,110.230769230769,56.6923076923077,148.076923076923,142.615384615385,119.384615384615,88.3846153846154,83.8461538461538,50.3076923076923,221.538461538462,133.076923076923,42.6153846153846,2.53846153846154,133.846153846154,189.615384615385,23.8461538461538,118,115.307692307692,188.230769230769,40.1538461538462,147.692307692308,140,252.076923076923,156.846153846154,122.307692307692,62.8461538461538,31.8461538461538,161.615384615385,186.846153846154,122.384615384615,82.9230769230769,236.769230769231,238.538461538462,187.923076923077,146.846153846154,124.461538461538,176.769230769231,187.769230769231,46.6153846153846,4.15384615384615,80.7692307692308,243.615384615385,109.769230769231,139.230769230769,59.1538461538462,243.076923076923,50.4615384615385,60.9230769230769,187.153846153846,189.384615384615,153.692307692308,0.0769230769230769,24.0769230769231,89.2307692307692,109.615384615385,255,34.3076923076923,167.307692307692,122.923076923077,238.615384615385,64.3076923076923,28,34.4615384615385,20.4615384615385,201.153846153846,20.3076923076923,89.4615384615385,55.6153846153846,11.3076923076923,242.153846153846,205.769230769231,17.8461538461538,21.3846153846154,116.923076923077,108.692307692308,176.692307692308,167.846153846154,255,"IC_13",13
