"ACI","ADI","AEI","bioindex","duration","Individual"
22.0996004750615,0.691656,0.027299,3.21735115827263,11.6219727891156,"IC_02"
21.9216633837692,0.681781,0.075243,3.10882010497067,12.1852607709751,"IC_02"
22.595361864478,0.664729,0.118634,3.04109720731123,10.3470975056689,"IC_02"
22.6391090712992,0.67671,0.090408,3.19864903098491,10.7029024943311,"IC_02"
21.747653501489,0.641662,0.159052,2.6382940697038,10.5546485260771,"IC_02"
21.7918732694213,0.656013,0.135411,2.68780403570619,11.5626530612245,"IC_02"
21.1099603941465,0.683984,0.067583,1.82590069052678,10.5842857142857,"IC_02"
22.3704016468746,0.638251,0.164141,2.40497090134802,10.0506349206349,"IC_02"
22.1112559183514,0.672375,0.101558,2.24085294223455,11.0586394557823,"IC_02"
23.5925529624267,0.659749,0.128501,2.46903651823884,10.4657142857143,"IC_02"
22.9265926221705,0.664759,0.118572,2.88040035584493,11.0882993197279,"IC_02"
21.8148868347533,0.642888,0.15718,2.30544184442539,11.0586621315193,"IC_02"
22.2273130231334,0.692424,0.019008,2.89451430189386,11.147619047619,"IC_02"
22.2960707568942,0.663578,0.120989,2.80691023371507,11.7702040816327,"IC_02"
24.4883716084107,0.692888,0.011386,3.57137980097476,11.6219727891156,"IC_02"
23.8719192228102,0.676792,0.090182,3.23787138051584,11.2069160997732,"IC_02"
23.5993791295089,0.688087,0.050257,3.37832087163729,10.0802947845805,"IC_02"
23.8920965593591,0.68455,0.065469,3.57279097974815,11.740566893424,"IC_02"
23.0105497958101,0.675384,0.093961,3.11814540508204,10.9104308390023,"IC_02"
22.3221107830683,0.6897,0.041495,3.12495115244225,10.6732426303855,"IC_02"
23.2804523132009,0.687594,0.052643,3.31481778474689,11.0882993197279,"IC_02"
21.5453532439936,0.673127,0.099716,2.18188481907772,10.7918367346939,"IC_02"
9.5313032815237,0.670843,0.10521,2.36174843040374,9.39839002267574,"IC_02"
21.7352403340792,0.661523,0.125078,2.446127924573,11.0882993197279,"IC_02"
24.1111185912909,0.654529,0.138056,2.86508228816073,10.2878231292517,"IC_02"
9.7923254053259,0.648264,0.148673,2.87391002002332,8.98333333333333,"IC_02"
23.2909391572303,0.655615,0.136126,2.5892784458199,12.2149206349206,"IC_02"
23.6755155223086,0.674158,0.097132,2.74120539856089,11.5923129251701,"IC_02"
10.6031486301168,0.638867,0.163233,2.96729012338845,9.07224489795918,"IC_02"
23.1916955213782,0.633416,0.171073,2.724764083555,12.3928117913832,"IC_02"
21.6722529552232,0.631871,0.173225,2.59130298317115,13.4897732426304,"IC_02"
23.2700121019171,0.669238,0.108899,2.60925363840016,11.9777324263039,"IC_02"
22.5612774191144,0.64017,0.161299,2.6399768804996,11.2068934240363,"IC_02"
22.2445851223027,0.644008,0.155449,2.38703964576478,12.4520861678005,"IC_02"
44.1840457045082,0.649779,0.14618,2.58694591788814,20.6645124716553,"IC_03"
34.0749889636993,0.606961,0.204549,2.98070114273315,18.6484807256236,"IC_03"
31.2925714798689,0.655537,0.136265,2.77289674234323,18.2334240362812,"IC_03"
35.8554209273211,0.665006,0.11806,2.7086102308286,17.6701133786848,"IC_03"
33.7282908749782,0.68641,0.057973,2.19180800831883,18.5891836734694,"IC_03"
33.815344475473,0.638777,0.163366,2.28491265055942,19.3303854875283,"IC_03"
36.0600018496907,0.620791,0.187874,2.36393576481322,17.1957369614512,"IC_03"
33.5938678674936,0.624625,0.182951,2.36653759447924,18.2927210884354,"IC_03"
34.504836725707,0.654982,0.137254,2.13055712279762,18.1148299319728,"IC_03"
35.3042329859137,0.65476,0.137647,2.49176469214702,18.6781405895692,"IC_03"
32.538465480903,0.624582,0.183007,2.06701479911125,16.4248979591837,"IC_03"
35.5353474255576,0.620864,0.187782,2.30955429046923,19.6565079365079,"IC_03"
33.8955697914709,0.664143,0.119838,2.33616547434952,17.9665759637188,"IC_03"
39.0300776343757,0.69194,0.024563,4.03179554591603,16.0691383219955,"IC_04"
32.5001708170487,0.692687,0.015172,3.07285302443916,17.284693877551,"IC_04"
33.5585314181076,0.693022,0.007907,3.69100874927499,15.6243990929705,"IC_04"
22.6568262689225,0.692024,0.023698,3.22440898588317,14.9128798185941,"IC_04"
34.810690130751,0.684834,0.064383,3.11039776822724,16.0691156462585,"IC_04"
22.5295007335978,0.68665,0.056935,3.73735073407083,13.2525850340136,"IC_04"
22.8544065689669,0.692754,0.014016,3.7625055675204,13.3415192743764,"IC_04"
21.7614607519125,0.68984,0.040639,2.38175095954365,10.3962585034014,"IC_07"
24.5100434223833,0.692386,0.01951,2.56433513155374,10.2581632653061,"IC_07"
23.8448692748867,0.680413,0.079624,2.71879041255424,10.6139455782313,"IC_07"
26.5344312491965,0.678451,0.085512,3.25828759669216,10.9697278911565,"IC_07"
9.98650726405409,0.68748,0.05318,2.37460876524261,9.87274376417234,"IC_07"
9.93971438429156,0.686995,0.055404,2.22128538296892,9.66521541950113,"IC_07"
21.8999530398544,0.672076,0.10228,2.66463410194692,12.6892743764172,"IC_07"
23.9729239121249,0.685317,0.06249,2.78038605646585,11.2661904761905,"IC_07"
23.5098776149819,0.680884,0.078145,2.81238613153283,11.2068934240363,"IC_07"
24.2861279828162,0.654555,0.138009,2.98987122662272,11.4144217687075,"IC_07"
24.1281528437874,0.670204,0.106693,2.99774260398758,11.2662131519274,"IC_07"
24.8180846978623,0.678943,0.084073,2.92616111340191,12.7189342403628,"IC_07"
23.5190867313273,0.680183,0.080336,2.58255811668063,11.740566893424,"IC_07"
23.3458810181601,0.679045,0.083774,2.73501418932691,12.2445804988662,"IC_07"
10.0615740639684,0.681413,0.076447,2.83536275160592,9.78380952380952,"IC_07"
23.0689061784545,0.67105,0.104724,2.77061613581681,10.3174603174603,"IC_07"
25.1801836948011,0.689194,0.04443,2.27033397858632,10.9697052154195,"IC_08"
23.8836476300912,0.681661,0.075637,2.68216758819373,10.7621995464853,"IC_08"
23.7971411946451,0.677032,0.089522,2.56203351575306,11.3847845804989,"IC_08"
25.050833221412,0.664836,0.118413,2.90034522195226,11.5626757369615,"IC_08"
12.2464645958558,0.671316,0.104095,2.33023407008571,9.81344671201814,"IC_08"
25.8560940490433,0.679737,0.081701,2.45503091453005,12.3038775510204,"IC_08"
24.7582755762863,0.666933,0.113983,2.32286105909472,12.2149206349206,"IC_08"
23.4044973018829,0.661464,0.125194,2.55727073724492,11.5033560090703,"IC_08"
23.4923476770213,0.630385,0.175268,2.35448739795527,11.9480952380952,"IC_08"
24.2305635332706,0.645481,0.15314,2.91688472451379,11.1772562358277,"IC_08"
22.5815620740203,0.648198,0.148781,2.47761629603021,10.5546485260771,"IC_08"
21.8799692684971,0.680212,0.080249,2.58455382369466,11.5626757369615,"IC_08"
23.5154938310576,0.68288,0.071525,2.35633864707013,11.6812471655329,"IC_08"
24.8217381234625,0.654244,0.138558,2.5074221906671,11.1475963718821,"IC_08"
24.0294729239373,0.646543,0.151452,2.34997116128269,11.4144217687075,"IC_08"
23.0944178588158,0.663393,0.121362,2.58258194328906,11.2068934240363,"IC_08"
23.4923580772304,0.629646,0.176274,2.89695959134869,10.8807709750567,"IC_09"
24.4807743064193,0.639338,0.162538,2.77433581347629,10.5842857142857,"IC_09"
22.8398443426386,0.5844,0.228849,2.57645792407892,11.2069160997732,"IC_09"
22.6790621655972,0.591395,0.221643,2.82923111417938,10.4063945578231,"IC_09"
24.4767471762204,0.639427,0.162405,3.03724402407956,10.8214739229025,"IC_09"
10.3143605724141,0.637566,0.165142,2.92657928257675,9.25013605442177,"IC_09"
38.2302422085239,0.691051,0.032361,3.54249872551045,16.2766439909297,"IC_10"
26.4727708854017,0.684788,0.064559,3.05664992481947,14.260612244898,"IC_10"
41.1154514025268,0.689539,0.042448,4.12908197508462,15.7429931972789,"IC_10"
40.267267297321,0.69298,0.009153,3.61970357483128,15.7429931972789,"IC_10"
25.1245019131949,0.690218,0.038253,3.51190432632955,14.5570975056689,"IC_10"
37.8203129661037,0.667232,0.113338,2.62832952579472,15.8615873015873,"IC_10"
37.6550784230558,0.64739,0.150092,2.76033643958349,15.5045578231293,"IC_10"
23.6380758121968,0.668014,0.111629,3.2367935248599,13.964126984127,"IC_10"
23.0011420687435,0.664511,0.119084,2.61368625952668,14.2013151927438,"IC_10"
20.7765405267962,0.678338,0.085836,2.1506293497865,14.1420181405896,"IC_10"
22.1228329456562,0.692417,0.019099,3.74803574951173,13.2525850340136,"IC_11"
22.82761471903,0.679726,0.081733,3.20110774283549,13.1636507936508,"IC_11"
21.5386887251999,0.678601,0.085075,2.84018751546419,14.5570975056689,"IC_11"
20.9903300885095,0.664783,0.118523,2.54547537430276,13.519433106576,"IC_11"
22.4500748686036,0.687906,0.051146,2.88073865166954,13.81589569161,"IC_11"
25.6885449107002,0.69198,0.024152,3.55807387411453,13.4304761904762,"IC_11"
22.7537689102957,0.670541,0.105913,2.85310022710274,13.9937868480726,"IC_11"
22.8545568699638,0.686231,0.058738,3.15558839053198,13.3415419501134,"IC_11"
20.7945083941478,0.667924,0.111826,2.43856834706373,14.3495691609977,"IC_11"
22.0477584618439,0.693097,0.004996,3.57953374739961,14.3495691609977,"IC_12"
22.1030830929733,0.686935,0.055674,2.6105814676516,12.037029478458,"IC_12"
24.0985408967007,0.687047,0.055172,3.00630229662276,13.1932879818594,"IC_12"
21.0210388942108,0.692536,0.017486,1.97851914737743,13.1932879818594,"IC_12"
21.3793354458399,0.692464,0.018478,2.09699281113705,12.63,"IC_12"
20.0082141553026,0.648017,0.149076,3.12795442080554,13.9937868480726,"IC_13"
19.4954758798401,0.637908,0.164643,3.36870474726348,13.9641496598639,"IC_13"
21.4980534889084,0.641693,0.159005,3.139164939766,14.112380952381,"IC_13"
19.6410365936355,0.582307,0.230954,3.12522729820098,13.9344897959184,"IC_13"
20.1284000828795,0.649295,0.146981,2.85294367240976,12.9561224489796,"IC_13"
19.728887732832,0.674711,0.095715,2.64721090558415,14.7053287981859,"IC_13"
19.7453161755947,0.661323,0.12547,3.10718267964723,14.3199092970522,"IC_13"
31.4695234014925,0.596112,0.216626,3.20400683760372,15.5651020408163,"IC_13"
19.1377288972621,0.640641,0.160594,3.07356735469407,14.7053287981859,"IC_13"
20.5916370999075,0.672526,0.101189,3.02334364134266,14.8535827664399,"IC_13"
19.6502642943785,0.684667,0.065024,2.24513269679945,14.6163945578231,"IC_13"
20.2759760148409,0.659688,0.128616,2.97793213903492,14.1420181405896,"IC_13"
20.0086369685668,0.62775,0.178828,2.87854157441521,14.260612244898,"IC_13"
20.5933069131243,0.672934,0.100191,2.89092506364327,13.074693877551,"IC_13"
19.3437617006652,0.63638,0.166861,2.70753841670363,13.4601360544218,"IC_13"
19.3562593437115,0.658978,0.129959,2.68658673475201,14.408843537415,"IC_13"
20.9889651737928,0.625417,0.181915,2.98163925045302,14.6460544217687,"IC_13"
19.2399419905594,0.674246,0.096906,2.38991387160992,12.629977324263,"IC_13"
19.3902072470582,0.648427,0.148408,2.71336468465091,14.1716553287982,"IC_13"
19.4499210945254,0.653379,0.140068,2.59402766962504,14.5274376417234,"IC_13"
19.9047136144617,0.688065,0.050366,2.48880135207939,13.9937868480726,"IC_13"
22.2294570287004,0.682984,0.071165,3.75701971929107,13.4008390022676,"IC_13"
21.4795930897408,0.683991,0.067558,1.84465835077503,12.9443537414966,"IC_13"
20.5801690866855,0.666061,0.115847,3.28328547387274,11.2226757369615,"IC_13"
20.9247404715939,0.661674,0.124783,3.64597014589539,12.8671655328798,"IC_13"
21.0732776785179,0.653478,0.139895,3.59549616485041,11.4393650793651,"IC_13"
20.4225308533859,0.655498,0.136335,3.0136156543733,14.112358276644,"IC_13"
21.4254043480783,0.672893,0.100293,3.02988872194448,12.3337188208617,"IC_13"
21.4222730103826,0.646018,0.152289,3.09272890920762,12.9090702947846,"IC_13"
21.0735458586545,0.672065,0.102309,3.1058108569781,11.8623129251701,"IC_13"
20.5001141970106,0.666555,0.114796,3.2382467177852,14.5657369614512,"IC_13"
20.7971981618651,0.673337,0.099194,2.48414168189082,12.7396145124717,"IC_13"
20.5217699681839,0.662407,0.123336,3.4515222671455,12.0619954648526,"IC_13"
20.9220173710815,0.643538,0.156178,3.11099703376138,13.501768707483,"IC_13"
21.7711751504022,0.681521,0.076095,2.43086626730399,13.4008390022676,"IC_13"
21.576085867825,0.693146,0.000673,3.03988045228206,12.3134467120181,"IC_13"
20.6331810920474,0.693145,0.000933,2.97316005396558,13.6973015873016,"IC_13"
20.3228819126485,0.693134,0.002551,2.96160476027026,12.1751700680272,"IC_13"
21.6377472750923,0.692881,0.011527,2.66434805812611,12.7799546485261,"IC_13"
21.6512120458261,0.692832,0.012543,2.74843979137839,13.8372789115646,"IC_13"
20.7890343121595,0.668241,0.111127,2.80779771442209,13.755306122449,"IC_13"
20.723807654104,0.670614,0.105744,2.90204057416868,12.9484580498866,"IC_13"
20.7383572379627,0.664059,0.12001,2.88143968398302,13.7688662131519,"IC_13"
20.5502870009263,0.66714,0.113537,2.88492605521824,14.8239229024943,"IC_13"
19.7895645216775,0.640477,0.16084,3.20218562779403,13.5434920634921,"IC_13"
20.4673288337966,0.659138,0.129658,2.81279000760419,14.5624263038549,"IC_13"
20.1742947286478,0.669045,0.109335,2.65129843356083,12.2234693877551,"IC_13"
20.9634758765569,0.692881,0.011529,1.7873518557113,13.7862585034014,"IC_14"
21.6250810669568,0.693105,0.004576,1.97856452374322,12.7189342403628,"IC_14"
20.6242804803543,0.693132,0.002725,1.60308836733847,13.1932879818594,"IC_14"
22.3946397340978,0.69313,0.002937,1.81354295833168,14.8239229024943,"IC_14"
22.263123245497,0.692511,0.017835,1.96103778321432,13.4008163265306,"IC_14"
21.0956360199928,0.69306,0.006583,1.77937935782468,14.9721768707483,"IC_14"
22.8044810807123,0.69062,0.035534,2.98474814713949,11.1851700680272,"KB_04"
23.0375514668192,0.691425,0.029333,3.14153797827402,11.3297959183673,"KB_04"
21.5324023631289,0.669162,0.10907,3.14210565124522,12.3904535147392,"KB_04"
22.5795398755317,0.676593,0.090728,3.35439101753214,10.7512471655329,"KB_04"
22.38373128463,0.679432,0.08262,3.61720695577013,11.1369614512472,"KB_04"
21.6822323129786,0.693096,0.005062,3.66443472130301,10.8807709750567,"MB_01"
22.6126019804828,0.693123,0.003486,3.68382383464545,10.8511337868481,"MB_01"
21.0021658249097,0.69182,0.02575,3.03900996920792,11.2661904761905,"MB_01"
21.5812098512516,0.692576,0.016903,3.17468618874683,11.7702040816327,"MB_01"
22.0531742893265,0.692536,0.017473,3.81690642833943,10.6435827664399,"MB_01"
22.155679946877,0.689717,0.041388,3.87209089236724,10.1692290249433,"MB_01"
22.1405903688081,0.692976,0.009247,3.86555542602645,12.0963265306122,"MB_01"
23.4228411920045,0.684972,0.063846,4.55681745323767,12.0047619047619,"MB_01"
23.3546891386277,0.692782,0.013519,3.25361725217076,12.2940362811791,"MB_01"
24.0184730595073,0.690823,0.034077,4.01273825762664,11.7636961451247,"MB_01"
23.1841500798539,0.691175,0.031392,3.89936120550783,11.9565532879819,"MB_01"
24.0110459156349,0.687907,0.051144,4.57535191907547,12.8725850340136,"MB_01"
22.8802516227382,0.686443,0.057832,4.50811417366653,11.9565532879819,"MB_01"
23.7743618002734,0.687679,0.052243,4.45258023267748,13.0654195011338,"MB_01"
22.453110781957,0.684893,0.064152,3.99854564718427,12.3904535147392,"MB_01"
23.5164587464733,0.688135,0.050021,4.61227982371785,12.0047845804989,"MB_01"
23.0362363424281,0.685527,0.061648,4.43116937364992,12.2458276643991,"MB_01"
24.0331509239581,0.674382,0.096561,4.98739709585708,12.4386621315193,"MB_01"
24.6173291504383,0.681849,0.075018,5.24600250732079,11.9659410430839,"MB_01"
23.4299336384979,0.687075,0.055045,4.95554232766803,12.3750113378685,"MB_01"
24.2597931403657,0.692409,0.019204,5.22356843198676,10.8068253968254,"MB_01"
24.7320281843957,0.688733,0.046946,5.25862764342692,11.0113832199546,"MB_01"
24.5590290392023,0.686698,0.056722,4.97348902584184,12.1022902494331,"MB_01"
25.2526520202928,0.67819,0.086261,4.37241320641162,11.7273015873016,"MB_01"
24.6375152726803,0.6724,0.101498,5.16839336219956,11.7954648526077,"MB_01"
24.9683321142835,0.674299,0.09677,5.22427642420575,11.8977551020408,"MB_01"
21.2911083927433,0.692138,0.022455,3.98056284943923,13.4993197278912,"MB_01"
20.9397072373041,0.690117,0.038903,3.91333628957672,13.0172108843537,"MB_01"
22.0479732539714,0.690595,0.035704,4.48162654409684,11.7636961451247,"MB_01"
24.1435100275381,0.690839,0.033959,4.3750786739774,12.9690022675737,"MB_01"
24.0718321230677,0.691196,0.031225,4.7921583500361,12.7761451247166,"MB_01"
23.2472791378507,0.691313,0.03027,4.39920182133674,11.9565532879819,"MB_01"
22.1539284091552,0.692002,0.023926,4.86724459804534,12.149410430839,"MB_01"
24.314221098621,0.69251,0.017853,4.62105772569951,12.4386621315193,"MB_01"
22.889534833027,0.688728,0.04697,4.85111561913324,13.7885941043084,"MB_01"
21.409766157176,0.68809,0.050244,4.81196879605062,12.0047619047619,"MB_01"
21.2114820997,0.691525,0.028468,4.63598770855305,11.5708616780045,"MB_01"
20.968798492344,0.69226,0.02106,4.37305758195874,12.4868934240363,"MB_01"
22.2564697330041,0.692808,0.013029,4.27887579509646,12.0047619047619,"MB_01"
21.8416222998546,0.693135,0.002484,3.86365906205013,13.2100680272109,"MB_01"
21.4841991485236,0.692544,0.017371,4.32160889457591,12.8725850340136,"MB_01"
21.736297351076,0.691406,0.029497,3.22670889430009,14.9659410430839,"MB_05"
23.7864718595643,0.693019,0.008002,3.67533535161203,13.7727437641723,"MB_05"
22.6580744461165,0.692131,0.022537,3.53525804988372,14.8977551020408,"MB_05"
35.8350015243762,0.674528,0.096185,3.20096026589913,15.4091156462585,"MB_05"
36.3356740419211,0.685189,0.062996,3.21269167019825,15.6136507936508,"MB_05"
21.5335785770924,0.689541,0.042435,3.22919631446987,14.8977324263039,"MB_05"
39.224161258409,0.674086,0.097314,3.23605031260866,15,"MB_05"
22.423717196309,0.665221,0.117613,3.72867279526834,14.4545578231293,"MB_05"
21.8086262258509,0.668698,0.110113,3.54587137680137,14.2159183673469,"MB_05"
23.7450361313423,0.673298,0.099292,3.1950060319421,14.4545578231293,"MB_05"
22.7319631375149,0.662893,0.122368,3.40767267276249,14.9659183673469,"MB_05"
23.0982957048756,0.693128,0.003099,4.0578684223064,10.6789342403628,"MB_06"
39.0931484076598,0.693045,0.007156,4.26648070124136,15.6136507936508,"MB_06"
24.709838155214,0.690298,0.037724,4.81049893003486,14.31820861678,"MB_06"
10.3461199749551,0.6913,0.030382,4.11824451358222,9.44321995464853,"MB_06"
41.327305974874,0.689498,0.042689,4.30936970457999,15.2727437641723,"MB_06"
36.3887512351042,0.692532,0.017538,3.92722708423578,15.6477551020408,"MB_06"
35.5587779078715,0.692909,0.01091,3.56169914532516,15.2045578231293,"MB_06"
23.0344570998182,0.692152,0.0223,3.42494932119619,13.2613832199546,"MB_06"
22.7114213949448,0.678181,0.08629,2.92410630865631,12.2045804988662,"MB_06"
27.0300750415105,0.689364,0.043462,4.23820991042409,12.2727437641723,"MB_06"
25.7870983048373,0.692455,0.0186,3.91248812101955,14.5227437641723,"MB_06"
25.3349666904687,0.691322,0.030199,3.94458063403191,13.2273015873016,"MB_06"
24.6022981620881,0.689623,0.041954,3.82403433203596,13.53410430839,"MB_06"
19.9793191528762,0.688993,0.045544,2.48987057126214,12.824375,"MB_07"
19.5602110708698,0.675674,0.093197,2.49859978867508,12.8725833333333,"MB_07"
20.1536466432955,0.689666,0.041696,2.57473231669631,12.8725625,"MB_07"
19.9004057252645,0.684686,0.064952,2.24583607595299,12.5350833333333,"MB_07"
18.410047543742,0.662541,0.12307,2.02081280890236,13.8368125,"MB_1A"
19.4544855927816,0.646485,0.151546,2.74979649048045,12.2458333333333,"MB_1A"
19.7081360582369,0.653903,0.139156,2.33333392448639,12.8243541666667,"MB_1A"
19.0078075959306,0.653651,0.139595,2.21067927078413,13.2100625,"MB_1A"
19.1708937144167,0.660439,0.127182,2.54531037183843,14.3671458333333,"MB_1A"
30.9587229783895,0.655572,0.136203,2.3788042427782,15.4760208333333,"MB_1A"
23.4553969760679,0.655752,0.13588,2.8369878565323,12.8725625,"MB_3A"
23.8920073307371,0.671948,0.102588,2.0983207288128,12.34225,"MB_3A"
23.2714189519258,0.674553,0.096122,2.41888632831701,12.0047708333333,"MB_3A"
23.4004672256683,0.64659,0.151377,2.7920858073476,12.1976041666667,"MB_3A"
22.3554464427043,0.637368,0.16543,2.57543699066202,13.0172291666667,"MB_3A"
23.3005471880816,0.657206,0.133246,2.73780747887216,13.4511041666667,"MB_3A"
23.0101894733977,0.648233,0.148724,2.45959047505902,14.4153541666667,"MB_3A"
24.5195954330726,0.67382,0.097986,3.1450165887936,12.197625,"MB_3A"
23.6959768614659,0.662354,0.123442,2.89429718635806,13.8368125,"MB_3A"
20.1263480163326,0.619352,0.189685,2.61294968441178,14.1260833333333,"MB_5A"
18.4014891022714,0.620949,0.187674,2.78264061434219,14.993875,"MB_5A"
32.1115365360814,0.608426,0.202855,2.92592166403709,15.1385208333333,"MB_5A"
18.3613685912346,0.599899,0.212499,2.62734974149006,14.3189375,"MB_5A"
29.3533002132468,0.653375,0.140074,2.187202495238,15.6688541666667,"MB_5A"
18.8593473858697,0.662302,0.123545,2.36924642606974,14.8974791666667,"MB_5A"
22.2314398260828,0.689581,0.042199,4.47438121058896,14.6706802721088,"SAFA_02"
21.1927653566482,0.687275,0.054132,4.31730321491893,14.2946712018141,"SAFA_02"
20.5359564209199,0.671497,0.103667,3.84357523010552,14.6756916099773,"SAFA_02"
21.6221930721679,0.685779,0.060622,2.7151574568029,13.9847845804989,"SAFA_02"
21.8425565768593,0.682208,0.073821,4.13726106881359,14.35410430839,"SAFA_02"
38.3403137021133,0.686272,0.058562,3.34477356492922,15.2979138321995,"SAFA_02"
22.0445945493438,0.689596,0.042115,3.94450844618322,12.4879818594104,"SAFA_02"
22.8523092468534,0.688217,0.049607,3.292655992743,14.6708390022676,"SAFA_02"
24.1564665172403,0.692889,0.011354,4.24331837192195,13.8041496598639,"SAFA_02"
21.5538046222471,0.690171,0.038558,3.63114129855022,13.9710204081633,"SAFA_02"
19.261945739282,0.673888,0.097813,3.59739891353737,12.9731746031746,"SAFA_02"
19.9286519963166,0.673872,0.097854,3.62092581870762,12.4509297052154,"SAFA_02"
21.1613508551488,0.680182,0.080341,3.92289376408111,12.6651020408163,"SAFA_02"
21.9338861432025,0.676046,0.092204,3.41227446368059,13.3848072562358,"SAFA_02"
21.4712758700746,0.682642,0.072349,3.82130290413372,12.9857596371882,"SAFA_02"
20.6609673333228,0.652849,0.140985,2.92076764911538,12.7494557823129,"SAFA_02"
21.6461460022433,0.661806,0.124524,3.164248809096,12.1289569160998,"SAFA_02"
21.003205733852,0.621088,0.187498,2.60803359332464,13.8909297052154,"SAFA_02"
24.2370735015083,0.665966,0.116048,3.26361150372,10.2878231292517,"SAFA_04"
24.1897571504527,0.686535,0.057436,3.29172828073976,11.0882993197279,"SAFA_04"
22.900654201726,0.686888,0.055884,3.37816707832147,11.1948979591837,"SAFA_04"
21.9831009883645,0.666267,0.11541,3.61183440174195,11.0062131519274,"SAFA_04"
24.3628845543172,0.682551,0.072659,3.33934332355784,11.6141723356009,"SAFA_04"
24.0771838257072,0.659116,0.129698,3.18534065799128,10.9642857142857,"SAFA_04"
24.3661674753748,0.659282,0.129386,4.23184239718683,11.5512925170068,"SAFA_04"
24.0475185406769,0.66802,0.111615,4.01441640451552,12.6204535147392,"SAFA_04"
9.53450213493895,0.691757,0.026355,3.77732534488322,9.91607709750567,"SAFA_04"
10.8142257672663,0.692418,0.019094,4.83902388210197,9.11943310657596,"SAFA_04"
27.8439992174506,0.689365,0.04346,4.72732155301207,10.4192063492064,"SAFA_04"
25.7842199426885,0.68843,0.048529,4.41538879015605,11.446462585034,"SAFA_04"
25.6644938815049,0.687722,0.052035,3.77972196784894,10.1466893424036,"SAFA_04"
20.0977594807504,0.688827,0.046441,3.73892745893802,13.4785260770975,"SAFA_05"
20.8911207553814,0.683328,0.069954,3.70862636836953,14.6460544217687,"SAFA_05"
20.3873016706614,0.67552,0.093603,3.69890861813521,13.6924943310658,"SAFA_05"
21.4477326237164,0.673854,0.0979,3.7636393426291,13.4030158730159,"SAFA_05"
35.0181137248612,0.675056,0.09482,3.68328581418977,15.2702040816327,"SAFA_05"
35.0747325128011,0.691459,0.029047,3.4248135323313,15.3175963718821,"SAFA_05"
34.4764619265708,0.676098,0.092064,3.29277891426653,16.2932199546485,"SAFA_05"
36.6818275200359,0.681131,0.077356,4.04348847455117,15.1027210884354,"SAFA_05"
36.3259482662806,0.678564,0.085183,3.45852072626598,15.2333560090703,"SAFA_05"
20.7274734351808,0.683539,0.069201,3.74787125561602,13.8689115646259,"SAFA_05"
35.9957494716673,0.672129,0.102152,3.5826068511065,15.0474149659864,"SAFA_05"
33.0921299236857,0.664802,0.118482,3.09234013401045,15.7695011337868,"SAFA_05"
46.9272733276236,0.650517,0.144949,2.34874326508946,20.5707482993197,"SAFA_06"
33.8244493705234,0.684589,0.065321,2.42599647268605,18.6239002267574,"SAFA_06"
36.0114359286884,0.669954,0.10727,2.35465808128949,19.902925170068,"SAFA_06"
36.7590522418876,0.666735,0.114409,2.17446180513366,19.0404535147392,"SAFA_06"
53.7437977204359,0.665524,0.116978,2.80079929441647,20.0356009070295,"SAFA_06"
37.8915626269198,0.659643,0.128701,2.80819511555908,19.5048526077098,"SAFA_06"
49.4178459151023,0.667304,0.11318,2.30621221585892,20.2346258503401,"SAFA_06"
34.262323909615,0.666494,0.114925,2.17515165056565,19.9360997732426,"SAFA_06"
47.126722308117,0.650056,0.14572,2.20254742945587,20.9312471655329,"SAFA_06"
36.1986347884773,0.653056,0.140628,2.59879998981934,19.737052154195,"SAFA_06"
48.3301875445913,0.680613,0.078998,2.24351108116766,20.1682766439909,"SAFA_06"
34.2830681101451,0.672836,0.100432,2.08865170937684,19.9692517006803,"SAFA_06"
33.6793312340863,0.666973,0.113897,2.40471249673589,18.7087301587302,"SAFA_06"
38.570232837591,0.629264,0.176791,2.87559619607104,17.2542857142857,"SAFA_08"
36.3423515838446,0.613993,0.196269,3.10006884494942,17.1660997732426,"SAFA_08"
33.6780124374741,0.625037,0.182413,2.94750707731408,17.8183446712018,"SAFA_08"
34.0888899688885,0.594278,0.218592,3.09440493479699,17.3143537414966,"SAFA_08"
33.6532056836368,0.528329,0.278874,3.09207137624225,16.4549659863946,"SAFA_08"
32.4097629490962,0.588486,0.224673,3.03003803623046,15.354716553288,"SAFA_08"
34.6232806817863,0.588042,0.22513,3.10018871027457,17.4036961451247,"SAFA_08"
33.3979638420126,0.502548,0.298447,3.4277320843105,15.8804535147392,"SAFA_08"
32.2108900103559,0.559878,0.252225,3.24604879809715,16.8696598639456,"SAFA_08"
35.2016762569183,0.605091,0.206687,3.27825636802511,16.0011337868481,"SAFA_08"
22.2277442260786,0.576569,0.236614,3.46646231570666,13.1885487528345,"SAFA_08"
21.445395555476,0.602158,0.209993,3.39944613227326,14.5046031746032,"SAFA_08"
36.2191624048571,0.615339,0.194638,3.33987829793764,15.8912471655329,"SAFA_08"
33.8312353192681,0.544914,0.265283,3.17026714304976,15.7198866213152,"SAFA_08"
34.0215482938906,0.56728,0.245449,3.03330108119826,16.6502721088435,"SAFA_08"
32.0646069031314,0.562265,0.250064,3.18499852857599,15.9681179138322,"SAFA_08"
19.5221673285866,0.507642,0.294715,3.15581869848267,14.1813378684807,"SAFA_08"
32.8804915329096,0.683945,0.067727,2.87693548760622,18.5891836734694,"SAFB100_01"
31.3174297688225,0.628242,0.178169,3.0679420631569,17.8183673469388,"SAFB100_01"
