"great.call","SNR.dB","recorder","wavname"
"M3_20190823_084004_MB_01_564.04_snr18.72",7.41994585657398,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_01_564.04_snr18.72.wav"
"M3_20190823_084004_MB_01_564.05_snr18.63",7.71615464375296,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_01_564.05_snr18.63.wav"
"M3_20190823_084004_MB_05_109.01_snr15.48",10.4273650555044,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_05_109.01_snr15.48.wav"
"M3_20190823_084004_MB_05_109.02_snr12.47",7.68674209097348,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_05_109.02_snr12.47.wav"
"M3_20190823_084004_MB_05_109.03_snr19.08",8.29324031720057,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_05_109.03_snr19.08.wav"
"M3_20190823_084004_MB_05_109.04_snr18.8",10.3553878489596,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_05_109.04_snr18.8.wav"
"M3_20190823_084004_MB_05_109.05_snr18.63",9.43347517847007,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_05_109.05_snr18.63.wav"
"M3_20190823_084004_MB_06_110.01_snr17.07",8.85369153915711,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_06_110.01_snr17.07.wav"
"M3_20190823_084004_MB_06_110.02_snr14.72",6.6619912689228,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_06_110.02_snr14.72.wav"
"M3_20190823_084004_MB_06_110.03_snr13.87",8.75829866928442,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_06_110.03_snr13.87.wav"
"M3_20190823_084004_MB_06_110.04_snr18.48",7.56318873013048,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_06_110.04_snr18.48.wav"
"M3_20190823_084004_MB_06_110.05_snr13.95",8.59002297987787,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_084004_MB_06_110.05_snr13.95.wav"
"M3_20190823_100005_DK_02_021.01_snr14.08",10.3354078859047,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_02_021.01_snr14.08.wav"
"M3_20190823_100005_DK_02_021.02_snr14.22",10.0709903805648,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_02_021.02_snr14.22.wav"
"M3_20190823_100005_DK_02_021.03_snr13.99",9.92600649817258,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_02_021.03_snr13.99.wav"
"M3_20190823_100005_DK_02_021.04_snr13.39",10.9427091170907,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_02_021.04_snr13.39.wav"
"M3_20190823_100005_DK_02_021.05_snr12.9",12.7209541333004,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_02_021.05_snr12.9.wav"
"M3_20190823_100005_DK_07_045.01_snr15.03",10.5556917727352,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_07_045.01_snr15.03.wav"
"M3_20190823_100005_DK_07_045.02_snr14.97",11.0365086939365,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_07_045.02_snr14.97.wav"
"M3_20190823_100005_DK_07_045.03_snr14.88",8.93983401493554,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_07_045.03_snr14.88.wav"
"M3_20190823_100005_DK_07_045.04_snr15.67",11.6121805290177,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_07_045.04_snr15.67.wav"
"M3_20190823_100005_DK_07_045.05_snr16.07",11.1108933650449,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_07_045.05_snr16.07.wav"
"M3_20190823_100005_DK_09_030.01_snr18.07",11.8370462575148,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_09_030.01_snr18.07.wav"
"M3_20190823_100005_DK_09_030.02_snr19.63",13.4030657443236,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_09_030.02_snr19.63.wav"
"M3_20190823_100005_DK_09_030.03_snr16.56",10.5827962400284,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_09_030.03_snr16.56.wav"
"M3_20190823_100005_DK_09_030.04_snr17.12",10.8282087975146,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_09_030.04_snr17.12.wav"
"M3_20190823_100005_DK_09_030.05_snr14.92",9.43917191323176,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DK_09_030.05_snr14.92.wav"
"M3_20190823_100005_DV_15_013.01_snr17.18",10.5901739475449,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_15_013.01_snr17.18.wav"
"M3_20190823_100005_DV_15_013.02_snr17.97",11.0212909702354,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_15_013.02_snr17.97.wav"
"M3_20190823_100005_DV_15_013.03_snr12.42",10.5890834408977,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_15_013.03_snr12.42.wav"
"M3_20190823_100005_DV_15_013.04_snr13.57",10.2317879053901,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_15_013.04_snr13.57.wav"
"M3_20190823_100005_DV_15_013.05_snr14.08",7.34131120936547,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_15_013.05_snr14.08.wav"
"M3_20190823_100005_DV_17_012.01_snr21.08",13.9626938806782,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_17_012.01_snr21.08.wav"
"M3_20190823_100005_DV_17_012.02_snr21.94",14.0705999828787,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_17_012.02_snr21.94.wav"
"M3_20190823_100005_DV_17_012.03_snr21.39",13.7997656024115,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_17_012.03_snr21.39.wav"
"M3_20190823_100005_DV_17_012.04_snr21.14",11.4008369200332,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_17_012.04_snr21.14.wav"
"M3_20190823_100005_DV_17_012.05_snr20.66",11.9368525742737,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_17_012.05_snr20.66.wav"
"M3_20190823_100005_DV_19_014.01_snr18.03",10.8616878722496,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_19_014.01_snr18.03.wav"
"M3_20190823_100005_DV_19_014.02_snr16.79",12.5760085569641,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_19_014.02_snr16.79.wav"
"M3_20190823_100005_DV_19_014.03_snr18.71",10.9276015715204,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_19_014.03_snr18.71.wav"
"M3_20190823_100005_DV_19_014.04_snr19.53",10.9107437225841,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_19_014.04_snr19.53.wav"
"M3_20190823_100005_DV_19_014.05_snr20.26",12.4603817323958,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_DV_19_014.05_snr20.26.wav"
"M3_20190823_100005_IC_02_041.01_snr20.31",11.6177021415623,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_02_041.01_snr20.31.wav"
"M3_20190823_100005_IC_02_041.02_snr21.63",12.8749403497623,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_02_041.02_snr21.63.wav"
"M3_20190823_100005_IC_02_041.03_snr21.4",12.1957222137798,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_02_041.03_snr21.4.wav"
"M3_20190823_100005_IC_02_041.04_snr21.72",12.7542117969085,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_02_041.04_snr21.72.wav"
"M3_20190823_100005_IC_02_041.06_snr20.39",11.9886994928221,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_02_041.06_snr20.39.wav"
"M3_20190823_100005_IC_07_055.01_snr21.38",14.0347245043637,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_07_055.01_snr21.38.wav"
"M3_20190823_100005_IC_07_055.02_snr20.67",12.8705981691069,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_07_055.02_snr20.67.wav"
"M3_20190823_100005_IC_07_055.03_snr20.5",11.4307287099006,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_07_055.03_snr20.5.wav"
"M3_20190823_100005_IC_07_055.04_snr21.8",11.3352368979977,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_07_055.04_snr21.8.wav"
"M3_20190823_100005_IC_07_055.05_snr22.55",13.7140872284434,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_07_055.05_snr22.55.wav"
"M3_20190823_100005_IC_08_018.01_snr21.97",13.6521889172163,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_08_018.01_snr21.97.wav"
"M3_20190823_100005_IC_08_018.02_snr19.92",12.0602807678634,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_08_018.02_snr19.92.wav"
"M3_20190823_100005_IC_08_018.03_snr22.36",15.557876436864,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_08_018.03_snr22.36.wav"
"M3_20190823_100005_IC_08_018.04_snr21",12.4023018988707,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_08_018.04_snr21.wav"
"M3_20190823_100005_IC_08_018.05_snr20.98",13.4702685574379,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_IC_08_018.05_snr20.98.wav"
"M3_20190823_100005_MB_01_564.01_snr18.35",8.06209632460087,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_MB_01_564.01_snr18.35.wav"
"M3_20190823_100005_MB_01_564.02_snr17.8",7.85870387071037,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_MB_01_564.02_snr17.8.wav"
"M3_20190823_100005_MB_01_564.03_snr19.27",8.0699103343175,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_MB_01_564.03_snr19.27.wav"
"M3_20190823_100005_MB_01_564.04_snr18.82",7.79314350445033,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_MB_01_564.04_snr18.82.wav"
"M3_20190823_100005_MB_01_564.05_snr19.15",6.98236344828964,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_100005_MB_01_564.05_snr19.15.wav"
"M3_20190823_112006_DK_02_021.01_snr13.79",10.2881076341021,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_02_021.01_snr13.79.wav"
"M3_20190823_112006_DK_02_021.02_snr16.11",7.6469738935762,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_02_021.02_snr16.11.wav"
"M3_20190823_112006_DK_02_021.03_snr13.3",8.97105469311527,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_02_021.03_snr13.3.wav"
"M3_20190823_112006_DK_02_021.04_snr14.16",8.86007037590171,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_02_021.04_snr14.16.wav"
"M3_20190823_112006_DK_02_021.05_snr13.8",10.2223873736,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_02_021.05_snr13.8.wav"
"M3_20190823_112006_DK_07_045.01_snr14.18",8.95397163468142,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_07_045.01_snr14.18.wav"
"M3_20190823_112006_DK_07_045.02_snr13.96",10.8785391222317,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_07_045.02_snr13.96.wav"
"M3_20190823_112006_DK_07_045.03_snr14.32",7.68255329338354,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_07_045.03_snr14.32.wav"
"M3_20190823_112006_DK_07_045.04_snr15.07",9.99237819306427,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_07_045.04_snr15.07.wav"
"M3_20190823_112006_DK_07_045.05_snr15.72",8.14101051173284,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_07_045.05_snr15.72.wav"
"M3_20190823_112006_DK_09_030.01_snr16.53",8.90397906286216,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_09_030.01_snr16.53.wav"
"M3_20190823_112006_DK_09_030.02_snr17.58",9.67993810350747,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_09_030.02_snr17.58.wav"
"M3_20190823_112006_DK_09_030.03_snr16.55",8.5436951938812,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_09_030.03_snr16.55.wav"
"M3_20190823_112006_DK_09_030.04_snr15.2",8.43816372704212,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_09_030.04_snr15.2.wav"
"M3_20190823_112006_DK_09_030.05_snr14.08",7.36670435860772,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DK_09_030.05_snr14.08.wav"
"M3_20190823_112006_DV_15_013.01_snr16.71",9.10155628248058,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_15_013.01_snr16.71.wav"
"M3_20190823_112006_DV_15_013.02_snr17.09",11.4576638099599,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_15_013.02_snr17.09.wav"
"M3_20190823_112006_DV_15_013.03_snr12.09",10.2371034563936,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_15_013.03_snr12.09.wav"
"M3_20190823_112006_DV_15_013.04_snr13.45",8.61374073883332,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_15_013.04_snr13.45.wav"
"M3_20190823_112006_DV_15_013.05_snr13.36",6.34077867547118,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_15_013.05_snr13.36.wav"
"M3_20190823_112006_DV_17_012.01_snr19.43",12.5197752828328,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_17_012.01_snr19.43.wav"
"M3_20190823_112006_DV_17_012.02_snr20.39",12.945540950152,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_17_012.02_snr20.39.wav"
"M3_20190823_112006_DV_17_012.03_snr20.17",12.308345333901,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_17_012.03_snr20.17.wav"
"M3_20190823_112006_DV_17_012.04_snr19.3",10.4856290320598,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_17_012.04_snr19.3.wav"
"M3_20190823_112006_DV_17_012.05_snr19.92",11.447185255619,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_17_012.05_snr19.92.wav"
"M3_20190823_112006_DV_19_014.01_snr17.42",10.1984081188216,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_19_014.01_snr17.42.wav"
"M3_20190823_112006_DV_19_014.02_snr16.01",12.4793699311498,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_19_014.02_snr16.01.wav"
"M3_20190823_112006_DV_19_014.03_snr17.72",11.4071109022535,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_19_014.03_snr17.72.wav"
"M3_20190823_112006_DV_19_014.04_snr19.35",11.1264626626163,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_19_014.04_snr19.35.wav"
"M3_20190823_112006_DV_19_014.05_snr18.71",12.7025936702209,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_DV_19_014.05_snr18.71.wav"
"M3_20190823_112006_IC_02_041.01_snr19.89",10.6767488615389,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_02_041.01_snr19.89.wav"
"M3_20190823_112006_IC_02_041.02_snr20.74",12.4158457557226,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_02_041.02_snr20.74.wav"
"M3_20190823_112006_IC_02_041.03_snr20.48",11.3200891010621,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_02_041.03_snr20.48.wav"
"M3_20190823_112006_IC_02_041.04_snr19.65",12.3131539281993,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_02_041.04_snr19.65.wav"
"M3_20190823_112006_IC_02_041.06_snr20.21",10.8139398940857,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_02_041.06_snr20.21.wav"
"M3_20190823_112006_IC_07_055.01_snr21.11",13.6366004529842,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_07_055.01_snr21.11.wav"
"M3_20190823_112006_IC_07_055.02_snr18.96",10.4628136213101,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_07_055.02_snr18.96.wav"
"M3_20190823_112006_IC_07_055.03_snr19.95",14.2658605908401,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_07_055.03_snr19.95.wav"
"M3_20190823_112006_IC_07_055.04_snr21.57",12.585945472087,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_07_055.04_snr21.57.wav"
"M3_20190823_112006_IC_07_055.05_snr21.53",14.518653137049,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_07_055.05_snr21.53.wav"
"M3_20190823_112006_IC_08_018.01_snr21.79",13.1677650149322,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_08_018.01_snr21.79.wav"
"M3_20190823_112006_IC_08_018.02_snr18.91",9.72966273628843,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_08_018.02_snr18.91.wav"
"M3_20190823_112006_IC_08_018.03_snr20.9",14.9577991810259,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_08_018.03_snr20.9.wav"
"M3_20190823_112006_IC_08_018.04_snr21.08",11.6947935863875,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_08_018.04_snr21.08.wav"
"M3_20190823_112006_IC_08_018.05_snr20.17",13.236265516586,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_IC_08_018.05_snr20.17.wav"
"M3_20190823_112006_MB_01_564.01_snr17.66",7.2541200764095,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_01_564.01_snr17.66.wav"
"M3_20190823_112006_MB_01_564.02_snr16.93",7.00835452846633,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_01_564.02_snr16.93.wav"
"M3_20190823_112006_MB_01_564.03_snr17.98",7.9124840659852,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_01_564.03_snr17.98.wav"
"M3_20190823_112006_MB_01_564.04_snr17.45",7.94354466376812,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_01_564.04_snr17.45.wav"
"M3_20190823_112006_MB_01_564.05_snr19.19",8.56125621993415,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_01_564.05_snr19.19.wav"
"M3_20190823_112006_MB_05_109.01_snr15.56",11.8302564990885,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_05_109.01_snr15.56.wav"
"M3_20190823_112006_MB_05_109.02_snr12.18",10.8048095601356,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_05_109.02_snr12.18.wav"
"M3_20190823_112006_MB_05_109.03_snr18.95",9.77865474584814,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_05_109.03_snr18.95.wav"
"M3_20190823_112006_MB_05_109.04_snr19.16",12.0342473208327,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_05_109.04_snr19.16.wav"
"M3_20190823_112006_MB_05_109.05_snr18.88",11.5092778260193,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_05_109.05_snr18.88.wav"
"M3_20190823_112006_MB_06_110.01_snr18.63",9.58485904031632,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_06_110.01_snr18.63.wav"
"M3_20190823_112006_MB_06_110.02_snr15.85",7.42324218925712,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_06_110.02_snr15.85.wav"
"M3_20190823_112006_MB_06_110.03_snr15.89",9.47878173791897,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_06_110.03_snr15.89.wav"
"M3_20190823_112006_MB_06_110.04_snr18.9",7.82459086912704,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_06_110.04_snr18.9.wav"
"M3_20190823_112006_MB_06_110.05_snr15.37",8.95248993599706,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_112006_MB_06_110.05_snr15.37.wav"
"M3_20190823_132007_DK_02_021.01_snr16.27",12.2443817474363,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_02_021.01_snr16.27.wav"
"M3_20190823_132007_DK_02_021.02_snr16.92",10.5704842057609,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_02_021.02_snr16.92.wav"
"M3_20190823_132007_DK_02_021.03_snr17.94",11.4933874106994,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_02_021.03_snr17.94.wav"
"M3_20190823_132007_DK_02_021.04_snr13.75",12.4557020796674,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_02_021.04_snr13.75.wav"
"M3_20190823_132007_DK_02_021.05_snr13.88",13.6831852813044,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_02_021.05_snr13.88.wav"
"M3_20190823_132007_DK_07_045.01_snr14.95",11.7609818369656,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_07_045.01_snr14.95.wav"
"M3_20190823_132007_DK_07_045.02_snr15.45",12.5919351062064,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_07_045.02_snr15.45.wav"
"M3_20190823_132007_DK_07_045.03_snr13.2",10.0107713712322,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_07_045.03_snr13.2.wav"
"M3_20190823_132007_DK_07_045.04_snr14.61",12.539465397576,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_07_045.04_snr14.61.wav"
"M3_20190823_132007_DK_07_045.05_snr15.72",11.6872340066823,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_07_045.05_snr15.72.wav"
"M3_20190823_132007_DK_09_030.01_snr17.92",12.8548150230479,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_09_030.01_snr17.92.wav"
"M3_20190823_132007_DK_09_030.02_snr19.4",14.5920795793179,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_09_030.02_snr19.4.wav"
"M3_20190823_132007_DK_09_030.03_snr16.72",11.4422986219034,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_09_030.03_snr16.72.wav"
"M3_20190823_132007_DK_09_030.04_snr15.68",11.1862045279003,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_09_030.04_snr15.68.wav"
"M3_20190823_132007_DK_09_030.05_snr13.31",10.4022570420963,"M3","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M3_20190823_132007_DK_09_030.05_snr13.31.wav"
