"great.call","SNR.dB","recorder","wavname"
"M1_20190823_084004_IC_08_018.03_snr26.58",22.0765004457554,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_IC_08_018.03_snr26.58.wav"
"M1_20190823_084004_IC_08_018.04_snr25.57",19.0454626009592,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_IC_08_018.04_snr25.57.wav"
"M1_20190823_084004_IC_08_018.05_snr25.77",20.8808617262419,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_IC_08_018.05_snr25.77.wav"
"M1_20190823_084004_MB_01_564.01_snr23.1",17.6550215260761,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_01_564.01_snr23.1.wav"
"M1_20190823_084004_MB_01_564.02_snr22.21",18.6240142107054,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_01_564.02_snr22.21.wav"
"M1_20190823_084004_MB_01_564.03_snr23.28",17.6456025187902,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_01_564.03_snr23.28.wav"
"M1_20190823_084004_MB_01_564.04_snr23.38",17.2981123073905,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_01_564.04_snr23.38.wav"
"M1_20190823_084004_MB_01_564.05_snr24.2",17.7918370781771,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_01_564.05_snr24.2.wav"
"M1_20190823_084004_MB_05_109.01_snr17.46",20.0305773360586,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_05_109.01_snr17.46.wav"
"M1_20190823_084004_MB_05_109.02_snr12.42",16.9143505985017,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_05_109.02_snr12.42.wav"
"M1_20190823_084004_MB_05_109.03_snr23.45",17.7358010065563,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_05_109.03_snr23.45.wav"
"M1_20190823_084004_MB_05_109.04_snr24.18",20.2764496455465,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_05_109.04_snr24.18.wav"
"M1_20190823_084004_MB_05_109.05_snr21.97",16.5194594351828,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_05_109.05_snr21.97.wav"
"M1_20190823_084004_MB_06_110.01_snr21.22",17.0433668613193,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_06_110.01_snr21.22.wav"
"M1_20190823_084004_MB_06_110.02_snr20.13",15.0572702164409,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_06_110.02_snr20.13.wav"
"M1_20190823_084004_MB_06_110.03_snr18.95",15.9386970428668,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_06_110.03_snr18.95.wav"
"M1_20190823_084004_MB_06_110.04_snr23.3",16.5948034914864,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_06_110.04_snr23.3.wav"
"M1_20190823_084004_MB_06_110.05_snr19.7",16.7821313222839,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_084004_MB_06_110.05_snr19.7.wav"
"M1_20190823_100005_DK_02_021.01_snr18.47",16.7824476039954,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_02_021.01_snr18.47.wav"
"M1_20190823_100005_DK_02_021.02_snr19.39",16.3537800701099,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_02_021.02_snr19.39.wav"
"M1_20190823_100005_DK_02_021.03_snr15.71",16.5910070035678,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_02_021.03_snr15.71.wav"
"M1_20190823_100005_DK_02_021.04_snr15.08",17.7723384195876,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_02_021.04_snr15.08.wav"
"M1_20190823_100005_DK_02_021.05_snr17.61",18.9565801656945,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_02_021.05_snr17.61.wav"
"M1_20190823_100005_DK_07_045.01_snr16.91",17.0698174101239,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_07_045.01_snr16.91.wav"
"M1_20190823_100005_DK_07_045.02_snr14.16",18.7339998622233,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_07_045.02_snr14.16.wav"
"M1_20190823_100005_DK_07_045.03_snr14.89",16.0693654030424,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_07_045.03_snr14.89.wav"
"M1_20190823_100005_DK_07_045.04_snr15.62",17.9242443338499,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_07_045.04_snr15.62.wav"
"M1_20190823_100005_DK_07_045.05_snr18.76",16.6168898805788,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_07_045.05_snr18.76.wav"
"M1_20190823_100005_DK_09_030.01_snr22.24",18.2055082685162,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_09_030.01_snr22.24.wav"
"M1_20190823_100005_DK_09_030.02_snr24.18",19.6336141429941,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_09_030.02_snr24.18.wav"
"M1_20190823_100005_DK_09_030.03_snr20.66",17.3664524379666,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_09_030.03_snr20.66.wav"
"M1_20190823_100005_DK_09_030.04_snr21.42",17.5768499209601,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_09_030.04_snr21.42.wav"
"M1_20190823_100005_DK_09_030.05_snr14.58",16.7036217097942,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DK_09_030.05_snr14.58.wav"
"M1_20190823_100005_DV_15_013.01_snr20.61",18.1619128834826,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_15_013.01_snr20.61.wav"
"M1_20190823_100005_DV_15_013.02_snr21.63",18.2605464148661,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_15_013.02_snr21.63.wav"
"M1_20190823_100005_DV_15_013.03_snr14.61",19.4267711393931,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_15_013.03_snr14.61.wav"
"M1_20190823_100005_DV_15_013.04_snr16.52",17.6707989774883,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_15_013.04_snr16.52.wav"
"M1_20190823_100005_DV_15_013.05_snr17.05",15.4983803664216,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_15_013.05_snr17.05.wav"
"M1_20190823_100005_DV_17_012.01_snr25.52",21.3822431005012,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_17_012.01_snr25.52.wav"
"M1_20190823_100005_DV_17_012.02_snr27",21.8942911452404,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_17_012.02_snr27.wav"
"M1_20190823_100005_DV_17_012.03_snr25.89",19.5821583275079,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_17_012.03_snr25.89.wav"
"M1_20190823_100005_DV_17_012.04_snr25.63",18.2389085752745,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_17_012.04_snr25.63.wav"
"M1_20190823_100005_DV_17_012.05_snr25.03",20.2230272743826,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_17_012.05_snr25.03.wav"
"M1_20190823_100005_DV_19_014.01_snr22.06",18.0443698162972,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_19_014.01_snr22.06.wav"
"M1_20190823_100005_DV_19_014.02_snr20.25",19.3824195042146,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_19_014.02_snr20.25.wav"
"M1_20190823_100005_DV_19_014.03_snr22.82",18.3831839565001,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_19_014.03_snr22.82.wav"
"M1_20190823_100005_DV_19_014.04_snr23.23",17.9145882421496,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_19_014.04_snr23.23.wav"
"M1_20190823_100005_DV_19_014.05_snr22.6",19.373207094608,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_DV_19_014.05_snr22.6.wav"
"M1_20190823_100005_IC_02_041.01_snr25.91",19.0510923391946,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_02_041.01_snr25.91.wav"
"M1_20190823_100005_IC_02_041.02_snr27.3",20.8310660577952,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_02_041.02_snr27.3.wav"
"M1_20190823_100005_IC_02_041.03_snr26.66",19.4256160543613,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_02_041.03_snr26.66.wav"
"M1_20190823_100005_IC_02_041.04_snr26.75",20.177584905147,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_02_041.04_snr26.75.wav"
"M1_20190823_100005_IC_02_041.06_snr25.22",18.5771350772885,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_02_041.06_snr25.22.wav"
"M1_20190823_100005_IC_07_055.01_snr26.22",21.0448470115196,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_07_055.01_snr26.22.wav"
"M1_20190823_100005_IC_07_055.02_snr26.3",19.1595010219025,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_07_055.02_snr26.3.wav"
"M1_20190823_100005_IC_07_055.03_snr26.23",18.7283869259594,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_07_055.03_snr26.23.wav"
"M1_20190823_100005_IC_07_055.04_snr26.51",18.7084382069279,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_07_055.04_snr26.51.wav"
"M1_20190823_100005_IC_07_055.05_snr27.92",22.5403491392598,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_07_055.05_snr27.92.wav"
"M1_20190823_100005_IC_08_018.01_snr27.05",21.4915284815648,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_08_018.01_snr27.05.wav"
"M1_20190823_100005_IC_08_018.02_snr25.06",18.018952988404,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_08_018.02_snr25.06.wav"
"M1_20190823_100005_IC_08_018.03_snr26.63",21.5907392476588,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_08_018.03_snr26.63.wav"
"M1_20190823_100005_IC_08_018.04_snr25.82",18.5489456383177,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_08_018.04_snr25.82.wav"
"M1_20190823_100005_IC_08_018.05_snr26.24",20.8565543910313,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_IC_08_018.05_snr26.24.wav"
"M1_20190823_100005_MB_01_564.01_snr23.52",16.7876519357742,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_MB_01_564.01_snr23.52.wav"
"M1_20190823_100005_MB_01_564.02_snr23.01",17.039856562377,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_MB_01_564.02_snr23.01.wav"
"M1_20190823_100005_MB_01_564.03_snr24.46",16.9992581895794,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_MB_01_564.03_snr24.46.wav"
"M1_20190823_100005_MB_01_564.04_snr24.21",17.1261003210908,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_MB_01_564.04_snr24.21.wav"
"M1_20190823_100005_MB_01_564.05_snr24.46",16.8956902234405,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_100005_MB_01_564.05_snr24.46.wav"
"M1_20190823_112006_DK_02_021.01_snr18.36",16.577948961894,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_02_021.01_snr18.36.wav"
"M1_20190823_112006_DK_02_021.02_snr19.11",15.9003589465704,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_02_021.02_snr19.11.wav"
"M1_20190823_112006_DK_02_021.03_snr18.8",16.6337565003193,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_02_021.03_snr18.8.wav"
"M1_20190823_112006_DK_02_021.04_snr15.78",17.4040462052533,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_02_021.04_snr15.78.wav"
"M1_20190823_112006_DK_02_021.05_snr17.2",18.7577316953078,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_02_021.05_snr17.2.wav"
"M1_20190823_112006_DK_07_045.01_snr17.56",16.4785117633912,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_07_045.01_snr17.56.wav"
"M1_20190823_112006_DK_07_045.02_snr15.11",18.1922807803836,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_07_045.02_snr15.11.wav"
"M1_20190823_112006_DK_07_045.03_snr16.05",16.0639761558135,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_07_045.03_snr16.05.wav"
"M1_20190823_112006_DK_07_045.04_snr16.13",17.725634980863,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_07_045.04_snr16.13.wav"
"M1_20190823_112006_DK_07_045.05_snr19.71",16.4415508108681,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_07_045.05_snr19.71.wav"
"M1_20190823_112006_DK_09_030.01_snr22.05",17.89470422728,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_09_030.01_snr22.05.wav"
"M1_20190823_112006_DK_09_030.02_snr24.05",19.145281532193,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_09_030.02_snr24.05.wav"
"M1_20190823_112006_DK_09_030.03_snr21.89",17.2572122265605,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_09_030.03_snr21.89.wav"
"M1_20190823_112006_DK_09_030.04_snr21.14",17.7356405370775,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_09_030.04_snr21.14.wav"
"M1_20190823_112006_DK_09_030.05_snr16.04",16.2794843228013,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DK_09_030.05_snr16.04.wav"
"M1_20190823_112006_DV_15_013.01_snr21.04",17.766289528112,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_15_013.01_snr21.04.wav"
"M1_20190823_112006_DV_15_013.02_snr21.08",17.8057916530614,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_15_013.02_snr21.08.wav"
"M1_20190823_112006_DV_15_013.03_snr14.38",18.7721662485266,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_15_013.03_snr14.38.wav"
"M1_20190823_112006_DV_15_013.04_snr16.01",17.4939802865266,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_15_013.04_snr16.01.wav"
"M1_20190823_112006_DV_15_013.05_snr16.71",15.1109349290511,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_15_013.05_snr16.71.wav"
"M1_20190823_112006_DV_17_012.01_snr25.27",21.2454337598482,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_17_012.01_snr25.27.wav"
"M1_20190823_112006_DV_17_012.02_snr26.56",21.2587496867582,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_17_012.02_snr26.56.wav"
"M1_20190823_112006_DV_17_012.03_snr25.94",19.5929818812871,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_17_012.03_snr25.94.wav"
"M1_20190823_112006_DV_17_012.04_snr25.42",18.0774047035325,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_17_012.04_snr25.42.wav"
"M1_20190823_112006_DV_17_012.05_snr24.9",19.9854597957075,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_17_012.05_snr24.9.wav"
"M1_20190823_112006_DV_19_014.01_snr22.52",18.1181002342014,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_19_014.01_snr22.52.wav"
"M1_20190823_112006_DV_19_014.02_snr20.58",18.9938955827107,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_19_014.02_snr20.58.wav"
"M1_20190823_112006_DV_19_014.03_snr22.98",17.9240509743855,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_19_014.03_snr22.98.wav"
"M1_20190823_112006_DV_19_014.04_snr22.46",17.9480295741688,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_19_014.04_snr22.46.wav"
"M1_20190823_112006_DV_19_014.05_snr22.61",18.8445343862822,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_DV_19_014.05_snr22.61.wav"
"M1_20190823_112006_IC_02_041.01_snr25.53",18.8687234504962,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_02_041.01_snr25.53.wav"
"M1_20190823_112006_IC_02_041.02_snr27.03",20.5039015707105,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_02_041.02_snr27.03.wav"
"M1_20190823_112006_IC_02_041.03_snr26.46",18.8276153442592,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_02_041.03_snr26.46.wav"
"M1_20190823_112006_IC_02_041.04_snr25.67",19.2984015927944,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_02_041.04_snr25.67.wav"
"M1_20190823_112006_IC_02_041.06_snr25.39",18.5007962817825,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_02_041.06_snr25.39.wav"
"M1_20190823_112006_IC_07_055.01_snr25.52",20.654793742012,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_07_055.01_snr25.52.wav"
"M1_20190823_112006_IC_07_055.02_snr24.11",17.791511389073,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_07_055.02_snr24.11.wav"
"M1_20190823_112006_IC_07_055.03_snr23.94",17.8444710408522,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_07_055.03_snr23.94.wav"
"M1_20190823_112006_IC_07_055.04_snr26.59",19.1165354883587,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_07_055.04_snr26.59.wav"
"M1_20190823_112006_IC_07_055.05_snr27.69",21.7502131179784,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_07_055.05_snr27.69.wav"
"M1_20190823_112006_IC_08_018.01_snr26.42",20.4765849759191,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_08_018.01_snr26.42.wav"
"M1_20190823_112006_IC_08_018.02_snr24.51",16.8123146220424,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_08_018.02_snr24.51.wav"
"M1_20190823_112006_IC_08_018.03_snr26.58",20.4450325577309,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_08_018.03_snr26.58.wav"
"M1_20190823_112006_IC_08_018.04_snr25.34",18.2744466713732,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_08_018.04_snr25.34.wav"
"M1_20190823_112006_IC_08_018.05_snr25.63",20.3701091179577,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_IC_08_018.05_snr25.63.wav"
"M1_20190823_112006_MB_01_564.01_snr23.35",16.5294948529168,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_01_564.01_snr23.35.wav"
"M1_20190823_112006_MB_01_564.02_snr22.57",16.7654475399063,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_01_564.02_snr22.57.wav"
"M1_20190823_112006_MB_01_564.03_snr24.25",16.2653832703019,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_01_564.03_snr24.25.wav"
"M1_20190823_112006_MB_01_564.04_snr23.95",16.7442862770343,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_01_564.04_snr23.95.wav"
"M1_20190823_112006_MB_01_564.05_snr24.08",16.4183123905574,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_01_564.05_snr24.08.wav"
"M1_20190823_112006_MB_05_109.01_snr17.66",18.8200667224691,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_05_109.01_snr17.66.wav"
"M1_20190823_112006_MB_05_109.02_snr15.09",17.1287850039096,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_05_109.02_snr15.09.wav"
"M1_20190823_112006_MB_05_109.03_snr24.09",17.6416907048606,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_05_109.03_snr24.09.wav"
"M1_20190823_112006_MB_05_109.04_snr23.94",19.9888754725186,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_05_109.04_snr23.94.wav"
"M1_20190823_112006_MB_05_109.05_snr22.6",18.095661744697,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_05_109.05_snr22.6.wav"
"M1_20190823_112006_MB_06_110.01_snr23.55",17.3901836883055,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_06_110.01_snr23.55.wav"
"M1_20190823_112006_MB_06_110.02_snr21.04",14.5768285214094,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_06_110.02_snr21.04.wav"
"M1_20190823_112006_MB_06_110.03_snr19.53",16.2986318349337,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_06_110.03_snr19.53.wav"
"M1_20190823_112006_MB_06_110.04_snr23.47",15.9611112974603,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_06_110.04_snr23.47.wav"
"M1_20190823_112006_MB_06_110.05_snr19.46",15.8253364150106,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_112006_MB_06_110.05_snr19.46.wav"
"M1_20190823_132007_DK_02_021.01_snr18.55",16.7826150386596,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_02_021.01_snr18.55.wav"
"M1_20190823_132007_DK_02_021.02_snr18.78",15.8688799875326,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_02_021.02_snr18.78.wav"
"M1_20190823_132007_DK_02_021.03_snr17.99",16.718138701225,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_02_021.03_snr17.99.wav"
"M1_20190823_132007_DK_02_021.04_snr14.86",17.2170335008385,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_02_021.04_snr14.86.wav"
"M1_20190823_132007_DK_02_021.05_snr15.75",18.8875836259724,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_02_021.05_snr15.75.wav"
"M1_20190823_132007_DK_07_045.01_snr16.41",17.3311844002869,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_07_045.01_snr16.41.wav"
"M1_20190823_132007_DK_07_045.02_snr16.36",18.1755795403273,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_07_045.02_snr16.36.wav"
"M1_20190823_132007_DK_07_045.03_snr12.65",15.6783520908679,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_07_045.03_snr12.65.wav"
"M1_20190823_132007_DK_07_045.04_snr16.92",17.0447421605645,"M1","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M1_20190823_132007_DK_07_045.04_snr16.92.wav"
