"great.call","SNR.dB","recorder","wavname"
"M4_20190823_084004_MB_01_564.05_snr17.88",4.0658183655854,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_01_564.05_snr17.88.wav"
"M4_20190823_084004_MB_05_109.01_snr14.1",10.2233136939511,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_05_109.01_snr14.1.wav"
"M4_20190823_084004_MB_05_109.02_snr10.69",6.73442015024421,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_05_109.02_snr10.69.wav"
"M4_20190823_084004_MB_05_109.03_snr18.29",8.12519607949765,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_05_109.03_snr18.29.wav"
"M4_20190823_084004_MB_05_109.04_snr18.52",8.70151924656101,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_05_109.04_snr18.52.wav"
"M4_20190823_084004_MB_05_109.05_snr17.83",5.14570030073578,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_05_109.05_snr17.83.wav"
"M4_20190823_084004_MB_06_110.01_snr16.22",5.24419579196511,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_06_110.01_snr16.22.wav"
"M4_20190823_084004_MB_06_110.02_snr14.05",1.88298564820085,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_06_110.02_snr14.05.wav"
"M4_20190823_084004_MB_06_110.03_snr13.74",4.0150049234594,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_06_110.03_snr13.74.wav"
"M4_20190823_084004_MB_06_110.04_snr17.6",4.85027390835442,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_06_110.04_snr17.6.wav"
"M4_20190823_084004_MB_06_110.05_snr13.47",4.9637637854835,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_084004_MB_06_110.05_snr13.47.wav"
"M4_20190823_100005_DK_02_021.01_snr14.6",7.32026970609442,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_02_021.01_snr14.6.wav"
"M4_20190823_100005_DK_02_021.02_snr14.9",5.93288867012667,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_02_021.02_snr14.9.wav"
"M4_20190823_100005_DK_02_021.03_snr14.02",6.95023490224097,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_02_021.03_snr14.02.wav"
"M4_20190823_100005_DK_02_021.04_snr11.38",8.19962710694838,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_02_021.04_snr11.38.wav"
"M4_20190823_100005_DK_02_021.05_snr14.18",10.2133445601153,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_02_021.05_snr14.18.wav"
"M4_20190823_100005_DK_07_045.01_snr13.31",8.12816305516807,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_07_045.01_snr13.31.wav"
"M4_20190823_100005_DK_07_045.02_snr11.82",10.324636520414,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_07_045.02_snr11.82.wav"
"M4_20190823_100005_DK_07_045.03_snr10.46",7.59804919186277,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_07_045.03_snr10.46.wav"
"M4_20190823_100005_DK_07_045.04_snr13.23",8.93868386603143,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_07_045.04_snr13.23.wav"
"M4_20190823_100005_DK_07_045.05_snr14.61",8.90154700585955,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_07_045.05_snr14.61.wav"
"M4_20190823_100005_DK_09_030.01_snr17.84",11.0921014975517,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_09_030.01_snr17.84.wav"
"M4_20190823_100005_DK_09_030.02_snr20.15",11.6211117230519,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_09_030.02_snr20.15.wav"
"M4_20190823_100005_DK_09_030.03_snr14.87",9.20669508013864,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_09_030.03_snr14.87.wav"
"M4_20190823_100005_DK_09_030.04_snr17.15",8.05473938965765,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_09_030.04_snr17.15.wav"
"M4_20190823_100005_DK_09_030.05_snr14.05",3.94252900253631,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DK_09_030.05_snr14.05.wav"
"M4_20190823_100005_DV_15_013.01_snr15.9",8.82314219240359,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_15_013.01_snr15.9.wav"
"M4_20190823_100005_DV_15_013.02_snr17.89",9.97130728967476,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_15_013.02_snr17.89.wav"
"M4_20190823_100005_DV_15_013.03_snr11.18",10.0670563709812,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_15_013.03_snr11.18.wav"
"M4_20190823_100005_DV_15_013.04_snr13.79",7.52051598480352,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_15_013.04_snr13.79.wav"
"M4_20190823_100005_DV_15_013.05_snr13.75",6.16876353625393,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_15_013.05_snr13.75.wav"
"M4_20190823_100005_DV_17_012.01_snr21.44",11.0597166314341,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_17_012.01_snr21.44.wav"
"M4_20190823_100005_DV_17_012.02_snr22.32",12.1727401494755,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_17_012.02_snr22.32.wav"
"M4_20190823_100005_DV_17_012.03_snr21.75",12.2434031209148,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_17_012.03_snr21.75.wav"
"M4_20190823_100005_DV_17_012.04_snr21.06",9.5535181238248,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_17_012.04_snr21.06.wav"
"M4_20190823_100005_DV_17_012.05_snr21.12",10.8054145733039,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_17_012.05_snr21.12.wav"
"M4_20190823_100005_DV_19_014.01_snr17.66",11.2598977541573,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_19_014.01_snr17.66.wav"
"M4_20190823_100005_DV_19_014.02_snr16.32",12.4949774600646,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_19_014.02_snr16.32.wav"
"M4_20190823_100005_DV_19_014.03_snr17.39",9.57970815095744,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_19_014.03_snr17.39.wav"
"M4_20190823_100005_DV_19_014.04_snr17.98",8.19807718575192,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_19_014.04_snr17.98.wav"
"M4_20190823_100005_DV_19_014.05_snr19.28",11.366256319468,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_DV_19_014.05_snr19.28.wav"
"M4_20190823_100005_IC_02_041.01_snr20.16",9.98141844373685,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_02_041.01_snr20.16.wav"
"M4_20190823_100005_IC_02_041.02_snr20.58",11.5232457726728,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_02_041.02_snr20.58.wav"
"M4_20190823_100005_IC_02_041.03_snr20.3",10.3064211985925,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_02_041.03_snr20.3.wav"
"M4_20190823_100005_IC_02_041.04_snr19.91",10.5958709856421,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_02_041.04_snr19.91.wav"
"M4_20190823_100005_IC_02_041.06_snr19.18",9.93154290730199,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_02_041.06_snr19.18.wav"
"M4_20190823_100005_IC_07_055.01_snr20.41",12.1279881609435,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_07_055.01_snr20.41.wav"
"M4_20190823_100005_IC_07_055.02_snr18.59",8.6525918067244,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_07_055.02_snr18.59.wav"
"M4_20190823_100005_IC_07_055.03_snr19.04",8.05190623800442,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_07_055.03_snr19.04.wav"
"M4_20190823_100005_IC_07_055.04_snr20.22",9.18060605769957,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_07_055.04_snr20.22.wav"
"M4_20190823_100005_IC_07_055.05_snr22.51",11.5320334088344,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_07_055.05_snr22.51.wav"
"M4_20190823_100005_IC_08_018.01_snr21.32",13.4091532172532,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_08_018.01_snr21.32.wav"
"M4_20190823_100005_IC_08_018.02_snr19.79",10.0353602395932,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_08_018.02_snr19.79.wav"
"M4_20190823_100005_IC_08_018.03_snr22.09",14.135645620113,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_08_018.03_snr22.09.wav"
"M4_20190823_100005_IC_08_018.04_snr20.98",11.3433069200758,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_08_018.04_snr20.98.wav"
"M4_20190823_100005_IC_08_018.05_snr19.68",11.001352307383,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_IC_08_018.05_snr19.68.wav"
"M4_20190823_100005_MB_01_564.01_snr17.13",4.24464625181519,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_MB_01_564.01_snr17.13.wav"
"M4_20190823_100005_MB_01_564.02_snr16.56",5.83063542773439,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_MB_01_564.02_snr16.56.wav"
"M4_20190823_100005_MB_01_564.03_snr19.33",7.20716704962111,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_MB_01_564.03_snr19.33.wav"
"M4_20190823_100005_MB_01_564.04_snr18.02",5.68662720524365,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_MB_01_564.04_snr18.02.wav"
"M4_20190823_100005_MB_01_564.05_snr17.22",4.59543242968078,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_100005_MB_01_564.05_snr17.22.wav"
"M4_20190823_112005_DK_02_021.01_snr12.82",8.77627407657561,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_02_021.01_snr12.82.wav"
"M4_20190823_112005_DK_02_021.02_snr18.28",4.34730876935476,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_02_021.02_snr18.28.wav"
"M4_20190823_112005_DK_02_021.03_snr14.84",3.60406733418499,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_02_021.03_snr14.84.wav"
"M4_20190823_112005_DK_02_021.04_snr19.57",1.24186217169228,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_02_021.04_snr19.57.wav"
"M4_20190823_112005_DK_02_021.05_snr15.71",3.2476498645549,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_02_021.05_snr15.71.wav"
"M4_20190823_112005_DK_07_045.01_snr16.21",2.22476065300311,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_07_045.01_snr16.21.wav"
"M4_20190823_112005_DK_07_045.02_snr14.56",12.506839308373,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_07_045.02_snr14.56.wav"
"M4_20190823_112005_DK_07_045.03_snr19.08",8.65547740446312,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_07_045.03_snr19.08.wav"
"M4_20190823_112005_DK_07_045.04_snr16.08",4.51104885377542,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_07_045.04_snr16.08.wav"
"M4_20190823_112005_DK_07_045.05_snr16.22",3.02209344676561,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_07_045.05_snr16.22.wav"
"M4_20190823_112005_DK_09_030.01_snr16.74",3.34359701453399,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_09_030.01_snr16.74.wav"
"M4_20190823_112005_DK_09_030.02_snr17.53",3.04482726694252,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_09_030.02_snr17.53.wav"
"M4_20190823_112005_DK_09_030.03_snr14.96",4.13839960001063,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_09_030.03_snr14.96.wav"
"M4_20190823_112005_DK_09_030.04_snr17.03",5.18130553945445,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_09_030.04_snr17.03.wav"
"M4_20190823_112005_DK_09_030.05_snr14.53",1.49432088494106,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DK_09_030.05_snr14.53.wav"
"M4_20190823_112005_DV_15_013.01_snr15.94",9.20639478397686,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_15_013.01_snr15.94.wav"
"M4_20190823_112005_DV_15_013.02_snr17.3",10.1794607970052,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_15_013.02_snr17.3.wav"
"M4_20190823_112005_DV_15_013.03_snr12.84",9.51690767621118,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_15_013.03_snr12.84.wav"
"M4_20190823_112005_DV_15_013.04_snr15.18",7.9405262974848,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_15_013.04_snr15.18.wav"
"M4_20190823_112005_DV_15_013.05_snr15.1",3.21578028017627,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_15_013.05_snr15.1.wav"
"M4_20190823_112005_DV_17_012.01_snr18.4",8.06888677393225,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_17_012.01_snr18.4.wav"
"M4_20190823_112005_DV_17_012.02_snr19.78",8.9781938760019,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_17_012.02_snr19.78.wav"
"M4_20190823_112005_DV_17_012.03_snr19.53",7.61327976287784,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_17_012.03_snr19.53.wav"
"M4_20190823_112005_DV_17_012.04_snr17.93",9.58243221275389,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_17_012.04_snr17.93.wav"
"M4_20190823_112005_DV_17_012.05_snr19.1",10.2653684244179,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_17_012.05_snr19.1.wav"
"M4_20190823_112005_DV_19_014.01_snr15.24",8.70401721887773,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_19_014.01_snr15.24.wav"
"M4_20190823_112005_DV_19_014.02_snr15.92",9.59352959460989,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_19_014.02_snr15.92.wav"
"M4_20190823_112005_DV_19_014.03_snr16.24",7.86260597699579,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_19_014.03_snr16.24.wav"
"M4_20190823_112005_DV_19_014.04_snr18.55",9.31555472911367,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_19_014.04_snr18.55.wav"
"M4_20190823_112005_DV_19_014.05_snr17.2",11.3858648915315,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_DV_19_014.05_snr17.2.wav"
"M4_20190823_112005_IC_02_041.01_snr19",9.12213872764509,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_02_041.01_snr19.wav"
"M4_20190823_112005_IC_02_041.02_snr19.34",12.4335235965976,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_02_041.02_snr19.34.wav"
"M4_20190823_112005_IC_02_041.03_snr18.2",7.92551483787019,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_02_041.03_snr18.2.wav"
"M4_20190823_112005_IC_02_041.04_snr17.84",7.72165341916827,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_02_041.04_snr17.84.wav"
"M4_20190823_112005_IC_02_041.06_snr18.82",7.90637160603862,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_02_041.06_snr18.82.wav"
"M4_20190823_112005_IC_07_055.01_snr20.52",12.6102742112055,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_07_055.01_snr20.52.wav"
"M4_20190823_112005_IC_07_055.02_snr18.37",9.62763366945304,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_07_055.02_snr18.37.wav"
"M4_20190823_112005_IC_07_055.03_snr18.73",11.7763159467137,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_07_055.03_snr18.73.wav"
"M4_20190823_112005_IC_07_055.04_snr19.82",9.0216955039163,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_07_055.04_snr19.82.wav"
"M4_20190823_112005_IC_07_055.05_snr19.4",9.93998028649569,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_07_055.05_snr19.4.wav"
"M4_20190823_112005_IC_08_018.01_snr20.67",10.8888140448892,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_08_018.01_snr20.67.wav"
"M4_20190823_112005_IC_08_018.02_snr18.25",7.73756068067226,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_08_018.02_snr18.25.wav"
"M4_20190823_112005_IC_08_018.03_snr19.13",12.3925220159974,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_08_018.03_snr19.13.wav"
"M4_20190823_112005_IC_08_018.04_snr20.77",10.0757463969683,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_08_018.04_snr20.77.wav"
"M4_20190823_112005_IC_08_018.05_snr18.09",8.48142352963263,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_IC_08_018.05_snr18.09.wav"
"M4_20190823_112005_MB_01_564.01_snr17.03",4.85161516538638,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_01_564.01_snr17.03.wav"
"M4_20190823_112005_MB_01_564.02_snr15.98",1.93424980905461,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_01_564.02_snr15.98.wav"
"M4_20190823_112005_MB_01_564.03_snr16.78",6.61384835299942,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_01_564.03_snr16.78.wav"
"M4_20190823_112005_MB_01_564.04_snr16.13",6.68438893315881,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_01_564.04_snr16.13.wav"
"M4_20190823_112005_MB_01_564.05_snr17.79",5.4917137213586,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_01_564.05_snr17.79.wav"
"M4_20190823_112005_MB_05_109.01_snr16.25",9.82894472372659,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_05_109.01_snr16.25.wav"
"M4_20190823_112005_MB_05_109.02_snr12.6",6.00639532139399,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_05_109.02_snr12.6.wav"
"M4_20190823_112005_MB_05_109.03_snr17.64",5.23934710847095,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_05_109.03_snr17.64.wav"
"M4_20190823_112005_MB_05_109.04_snr18.27",8.05211945927495,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_05_109.04_snr18.27.wav"
"M4_20190823_112005_MB_05_109.05_snr17.84",8.73412295441528,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_05_109.05_snr17.84.wav"
"M4_20190823_112005_MB_06_110.01_snr18.16",6.78662776816599,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_06_110.01_snr18.16.wav"
"M4_20190823_112005_MB_06_110.02_snr15.68",4.35547801458162,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_06_110.02_snr15.68.wav"
"M4_20190823_112005_MB_06_110.03_snr15.11",4.60035628854269,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_06_110.03_snr15.11.wav"
"M4_20190823_112005_MB_06_110.04_snr18.6",4.22986951911529,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_06_110.04_snr18.6.wav"
"M4_20190823_112005_MB_06_110.05_snr15.59",5.88688438859882,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_112005_MB_06_110.05_snr15.59.wav"
"M4_20190823_132006_DK_02_021.01_snr14.52",10.1234204536458,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_02_021.01_snr14.52.wav"
"M4_20190823_132006_DK_02_021.02_snr16.35",7.34255671109775,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_02_021.02_snr16.35.wav"
"M4_20190823_132006_DK_02_021.03_snr14.88",9.04290151470679,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_02_021.03_snr14.88.wav"
"M4_20190823_132006_DK_02_021.04_snr12.84",10.1505843827282,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_02_021.04_snr12.84.wav"
"M4_20190823_132006_DK_02_021.05_snr15.23",11.9976930817801,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_02_021.05_snr15.23.wav"
"M4_20190823_132006_DK_07_045.01_snr14.21",10.7668654885076,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_07_045.01_snr14.21.wav"
"M4_20190823_132006_DK_07_045.02_snr14.47",12.858737575658,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_07_045.02_snr14.47.wav"
"M4_20190823_132006_DK_07_045.03_snr14.23",9.62469483436269,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_07_045.03_snr14.23.wav"
"M4_20190823_132006_DK_07_045.04_snr13.57",11.2029836884644,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_07_045.04_snr13.57.wav"
"M4_20190823_132006_DK_07_045.05_snr15.25",10.4268386805213,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_07_045.05_snr15.25.wav"
"M4_20190823_132006_DK_09_030.01_snr17.44",11.7864897234954,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_09_030.01_snr17.44.wav"
"M4_20190823_132006_DK_09_030.02_snr17.41",13.2726651120289,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_09_030.02_snr17.41.wav"
"M4_20190823_132006_DK_09_030.03_snr16.46",10.5349466776766,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_09_030.03_snr16.46.wav"
"M4_20190823_132006_DK_09_030.04_snr15.41",8.75033478951607,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_09_030.04_snr15.41.wav"
"M4_20190823_132006_DK_09_030.05_snr13.87",9.60304619634231,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DK_09_030.05_snr13.87.wav"
"M4_20190823_132006_DV_15_013.01_snr16.1",9.60922920418694,"M4","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M4_20190823_132006_DV_15_013.01_snr16.1.wav"
