"great.call","SNR.dB","recorder","wavname"
"M6_20190823_084009_MB_01_564.02_snr12.3",-6.193196773902,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_01_564.02_snr12.3.wav"
"M6_20190823_084009_MB_01_564.03_snr12.21",-0.72993855885435,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_01_564.03_snr12.21.wav"
"M6_20190823_084009_MB_01_564.04_snr12.19",-3.57735081044128,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_01_564.04_snr12.19.wav"
"M6_20190823_084009_MB_01_564.05_snr12.05",-1.92231911643731,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_01_564.05_snr12.05.wav"
"M6_20190823_084009_MB_05_109.01_snr11.72",0.278862448300105,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_05_109.01_snr11.72.wav"
"M6_20190823_084009_MB_05_109.02_snr10.83",-0.443663147109939,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_05_109.02_snr10.83.wav"
"M6_20190823_084009_MB_05_109.03_snr11.57",-1.24398612406341,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_05_109.03_snr11.57.wav"
"M6_20190823_084009_MB_05_109.04_snr12.02",1.75772775641047,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_05_109.04_snr12.02.wav"
"M6_20190823_084009_MB_05_109.05_snr11.87",1.26649482616805,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_05_109.05_snr11.87.wav"
"M6_20190823_084009_MB_06_110.01_snr12.97",2.86755197907608,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_06_110.01_snr12.97.wav"
"M6_20190823_084009_MB_06_110.02_snr11.87",-0.645598253496547,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_06_110.02_snr11.87.wav"
"M6_20190823_084009_MB_06_110.03_snr12.4",0.337019179428662,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_06_110.03_snr12.4.wav"
"M6_20190823_084009_MB_06_110.04_snr13.25",0.148685482527279,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_06_110.04_snr13.25.wav"
"M6_20190823_084009_MB_06_110.05_snr11.63",1.4237205516951,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_084009_MB_06_110.05_snr11.63.wav"
"M6_20190823_100010_DK_02_021.01_snr11.03",-5.62526747214522,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_02_021.01_snr11.03.wav"
"M6_20190823_100010_DK_02_021.02_snr11.85",-0.303485347539809,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_02_021.02_snr11.85.wav"
"M6_20190823_100010_DK_02_021.03_snr11.45",-0.771503286163443,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_02_021.03_snr11.45.wav"
"M6_20190823_100010_DK_02_021.04_snr10.56",-0.354265870448145,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_02_021.04_snr10.56.wav"
"M6_20190823_100010_DK_02_021.05_snr10.83",0.368955817724718,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_02_021.05_snr10.83.wav"
"M6_20190823_100010_DK_07_045.01_snr11.26",-1.41857393639041,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_07_045.01_snr11.26.wav"
"M6_20190823_100010_DK_07_045.02_snr10.73",0.401456153599576,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_07_045.02_snr10.73.wav"
"M6_20190823_100010_DK_07_045.03_snr12.57",-0.714039492749629,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_07_045.03_snr12.57.wav"
"M6_20190823_100010_DK_07_045.04_snr11.09",0.858475725643313,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_07_045.04_snr11.09.wav"
"M6_20190823_100010_DK_07_045.05_snr11.8",0.439275880299192,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_07_045.05_snr11.8.wav"
"M6_20190823_100010_DK_09_030.01_snr11.76",0.957640679279977,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_09_030.01_snr11.76.wav"
"M6_20190823_100010_DK_09_030.02_snr12.55",0.461133491323504,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_09_030.02_snr12.55.wav"
"M6_20190823_100010_DK_09_030.03_snr12.38",-0.855175682961258,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_09_030.03_snr12.38.wav"
"M6_20190823_100010_DK_09_030.04_snr12.22",-0.555679620082064,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_09_030.04_snr12.22.wav"
"M6_20190823_100010_DK_09_030.05_snr10.97",-1.72160194728801,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DK_09_030.05_snr10.97.wav"
"M6_20190823_100010_DV_15_013.01_snr11.58",-0.381327414597435,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_15_013.01_snr11.58.wav"
"M6_20190823_100010_DV_15_013.02_snr12.07",-0.593391797135633,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_15_013.02_snr12.07.wav"
"M6_20190823_100010_DV_15_013.03_snr10.88",0.562193649878394,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_15_013.03_snr10.88.wav"
"M6_20190823_100010_DV_15_013.04_snr11.57",0.176340639573958,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_15_013.04_snr11.57.wav"
"M6_20190823_100010_DV_15_013.05_snr11.54",-0.633918227439391,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_15_013.05_snr11.54.wav"
"M6_20190823_100010_DV_17_012.01_snr14.14",1.08313430132976,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_17_012.01_snr14.14.wav"
"M6_20190823_100010_DV_17_012.02_snr14.21",3.18617162694928,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_17_012.02_snr14.21.wav"
"M6_20190823_100010_DV_17_012.03_snr13.78",1.71054330868008,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_17_012.03_snr13.78.wav"
"M6_20190823_100010_DV_17_012.04_snr13.72",0.128546919554179,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_17_012.04_snr13.72.wav"
"M6_20190823_100010_DV_17_012.05_snr13.78",1.73672457165184,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_17_012.05_snr13.78.wav"
"M6_20190823_100010_DV_19_014.01_snr12.22",0.678337420037148,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_19_014.01_snr12.22.wav"
"M6_20190823_100010_DV_19_014.02_snr12.48",0.423578971829988,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_19_014.02_snr12.48.wav"
"M6_20190823_100010_DV_19_014.03_snr13.22",-0.825864371098057,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_19_014.03_snr13.22.wav"
"M6_20190823_100010_DV_19_014.04_snr13.04",-1.61702413462026,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_19_014.04_snr13.04.wav"
"M6_20190823_100010_DV_19_014.05_snr13.11",2.97323223241495,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_DV_19_014.05_snr13.11.wav"
"M6_20190823_100010_IC_02_041.01_snr13.02",1.81199121434575,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_02_041.01_snr13.02.wav"
"M6_20190823_100010_IC_02_041.02_snr13.88",1.68271144916967,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_02_041.02_snr13.88.wav"
"M6_20190823_100010_IC_02_041.03_snr13.62",1.3602235986469,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_02_041.03_snr13.62.wav"
"M6_20190823_100010_IC_02_041.04_snr13.77",1.26763447495482,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_02_041.04_snr13.77.wav"
"M6_20190823_100010_IC_02_041.06_snr13.34",1.73111067367017,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_02_041.06_snr13.34.wav"
"M6_20190823_100010_IC_07_055.01_snr13.86",4.40033025834666,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_07_055.01_snr13.86.wav"
"M6_20190823_100010_IC_07_055.02_snr13.28",-2.24802885455358,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_07_055.02_snr13.28.wav"
"M6_20190823_100010_IC_07_055.03_snr13.61",-2.43643900961202,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_07_055.03_snr13.61.wav"
"M6_20190823_100010_IC_07_055.04_snr13.2",-0.636436564828385,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_07_055.04_snr13.2.wav"
"M6_20190823_100010_IC_07_055.05_snr14.54",3.03230846208755,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_07_055.05_snr14.54.wav"
"M6_20190823_100010_IC_08_018.01_snr13.39",1.46766811946116,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_08_018.01_snr13.39.wav"
"M6_20190823_100010_IC_08_018.02_snr12.63",-0.410668217691986,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_08_018.02_snr12.63.wav"
"M6_20190823_100010_IC_08_018.03_snr13.78",1.85486203370926,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_08_018.03_snr13.78.wav"
"M6_20190823_100010_IC_08_018.04_snr13.42",-0.0882500610470476,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_08_018.04_snr13.42.wav"
"M6_20190823_100010_IC_08_018.05_snr13.78",-0.515597773139774,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_IC_08_018.05_snr13.78.wav"
"M6_20190823_100010_MB_01_564.01_snr13.34",-0.477459813096203,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_MB_01_564.01_snr13.34.wav"
"M6_20190823_100010_MB_01_564.02_snr13.2",-2.33285528452031,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_MB_01_564.02_snr13.2.wav"
"M6_20190823_100010_MB_01_564.03_snr12.68",-1.6848531235545,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_MB_01_564.03_snr12.68.wav"
"M6_20190823_100010_MB_01_564.04_snr12.23",0.784487982513828,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_MB_01_564.04_snr12.23.wav"
"M6_20190823_100010_MB_01_564.05_snr13.44",0.126559870204916,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_100010_MB_01_564.05_snr13.44.wav"
"M6_20190823_112011_DK_02_021.01_snr12.17",2.30860704056454,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_02_021.01_snr12.17.wav"
"M6_20190823_112011_DK_02_021.02_snr15.23",-0.637371711188787,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_02_021.02_snr15.23.wav"
"M6_20190823_112011_DK_02_021.03_snr13.63",-2.13217076129992,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_02_021.03_snr13.63.wav"
"M6_20190823_112011_DK_02_021.04_snr14.31",-2.28829198247507,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_02_021.04_snr14.31.wav"
"M6_20190823_112011_DK_02_021.05_snr13.42",-1.66223860915372,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_02_021.05_snr13.42.wav"
"M6_20190823_112011_DK_07_045.01_snr13.19",-2.9303423027475,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_07_045.01_snr13.19.wav"
"M6_20190823_112011_DK_07_045.02_snr11.62",2.79088260731551,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_07_045.02_snr11.62.wav"
"M6_20190823_112011_DK_07_045.03_snr12.79",-0.982785640049303,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_07_045.03_snr12.79.wav"
"M6_20190823_112011_DK_07_045.04_snr11.9",0.672600912919312,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_07_045.04_snr11.9.wav"
"M6_20190823_112011_DK_07_045.05_snr11.97",-1.88835452610708,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_07_045.05_snr11.97.wav"
"M6_20190823_112011_DK_09_030.01_snr14.2",0.180827446051984,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_09_030.01_snr14.2.wav"
"M6_20190823_112011_DK_09_030.02_snr13.83",-3.34660664472235,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_09_030.02_snr13.83.wav"
"M6_20190823_112011_DK_09_030.03_snr11.33",-0.0285195404963302,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_09_030.03_snr11.33.wav"
"M6_20190823_112011_DK_09_030.04_snr13.73",2.80596910636943,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_09_030.04_snr13.73.wav"
"M6_20190823_112011_DK_09_030.05_snr13.04",-2.92177698129815,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DK_09_030.05_snr13.04.wav"
"M6_20190823_112011_DV_15_013.01_snr11.4",1.39073059845627,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_15_013.01_snr11.4.wav"
"M6_20190823_112011_DV_15_013.02_snr12.41",2.63957258619025,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_15_013.02_snr12.41.wav"
"M6_20190823_112011_DV_15_013.03_snr11.2",4.85982560850268,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_15_013.03_snr11.2.wav"
"M6_20190823_112011_DV_15_013.04_snr13.99",4.27125884355895,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_15_013.04_snr13.99.wav"
"M6_20190823_112011_DV_15_013.05_snr14.66",-4.09778768946112,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_15_013.05_snr14.66.wav"
"M6_20190823_112011_DV_17_012.01_snr14.1",-1.34357977348848,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_17_012.01_snr14.1.wav"
"M6_20190823_112011_DV_17_012.02_snr13.81",0.381296030218043,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_17_012.02_snr13.81.wav"
"M6_20190823_112011_DV_17_012.03_snr14.5",0.724217333269074,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_17_012.03_snr14.5.wav"
"M6_20190823_112011_DV_17_012.04_snr13.61",4.08320072648695,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_17_012.04_snr13.61.wav"
"M6_20190823_112011_DV_17_012.05_snr14.73",4.15989767503622,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_17_012.05_snr14.73.wav"
"M6_20190823_112011_DV_19_014.01_snr11.94",3.40017686696696,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_19_014.01_snr11.94.wav"
"M6_20190823_112011_DV_19_014.02_snr12.26",1.48056085773408,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_19_014.02_snr12.26.wav"
"M6_20190823_112011_DV_19_014.03_snr13.89",2.93193782051864,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_19_014.03_snr13.89.wav"
"M6_20190823_112011_DV_19_014.04_snr13.02",1.84005008721863,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_19_014.04_snr13.02.wav"
"M6_20190823_112011_DV_19_014.05_snr14.26",5.46622730109703,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_DV_19_014.05_snr14.26.wav"
"M6_20190823_112011_IC_02_041.01_snr13.73",2.39834889201572,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_02_041.01_snr13.73.wav"
"M6_20190823_112011_IC_02_041.02_snr15.32",4.86559871809157,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_02_041.02_snr15.32.wav"
"M6_20190823_112011_IC_02_041.03_snr15.22",-2.39019613246712,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_02_041.03_snr15.22.wav"
"M6_20190823_112011_IC_02_041.04_snr14.83",-2.067432919755,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_02_041.04_snr14.83.wav"
"M6_20190823_112011_IC_02_041.06_snr14.44",3.22699813195778,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_02_041.06_snr14.44.wav"
"M6_20190823_112011_IC_07_055.01_snr13.96",1.13663559537887,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_07_055.01_snr13.96.wav"
"M6_20190823_112011_IC_07_055.02_snr15.18",4.8329031486319,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_07_055.02_snr15.18.wav"
"M6_20190823_112011_IC_07_055.03_snr16.41",7.9707926620389,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_07_055.03_snr16.41.wav"
"M6_20190823_112011_IC_07_055.04_snr13.81",-0.230259508158376,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_07_055.04_snr13.81.wav"
"M6_20190823_112011_IC_07_055.05_snr15.57",0.0608462928364824,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_07_055.05_snr15.57.wav"
"M6_20190823_112011_IC_08_018.01_snr13.92",-0.764869141423116,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_08_018.01_snr13.92.wav"
"M6_20190823_112011_IC_08_018.02_snr14.72",1.79609995610233,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_08_018.02_snr14.72.wav"
"M6_20190823_112011_IC_08_018.03_snr15.5",4.69822034267105,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_08_018.03_snr15.5.wav"
"M6_20190823_112011_IC_08_018.04_snr14.64",0.497672758841257,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_08_018.04_snr14.64.wav"
"M6_20190823_112011_IC_08_018.05_snr15.55",4.96637301887182,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_IC_08_018.05_snr15.55.wav"
"M6_20190823_112011_MB_01_564.01_snr15.27",-1.74271073204511,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_01_564.01_snr15.27.wav"
"M6_20190823_112011_MB_01_564.02_snr14.83",2.87163494380556,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_01_564.02_snr14.83.wav"
"M6_20190823_112011_MB_01_564.03_snr14.89",3.35946401807015,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_01_564.03_snr14.89.wav"
"M6_20190823_112011_MB_01_564.04_snr14.97",2.25933912796047,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_01_564.04_snr14.97.wav"
"M6_20190823_112011_MB_01_564.05_snr12.2",-0.404447252337717,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_01_564.05_snr12.2.wav"
"M6_20190823_112011_MB_05_109.01_snr13.9",1.0502057542859,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_05_109.01_snr13.9.wav"
"M6_20190823_112011_MB_05_109.02_snr11.05",-1.14883924838239,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_05_109.02_snr11.05.wav"
"M6_20190823_112011_MB_05_109.03_snr14.06",-1.89602236447869,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_05_109.03_snr14.06.wav"
"M6_20190823_112011_MB_05_109.04_snr12.37",3.07802292455789,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_05_109.04_snr12.37.wav"
"M6_20190823_112011_MB_05_109.05_snr11.94",-0.455168867394246,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_05_109.05_snr11.94.wav"
"M6_20190823_112011_MB_06_110.01_snr12.72",-1.52234023501009,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_06_110.01_snr12.72.wav"
"M6_20190823_112011_MB_06_110.02_snr10.98",-2.87481669858267,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_06_110.02_snr10.98.wav"
"M6_20190823_112011_MB_06_110.03_snr11.71",0.658412573189741,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_06_110.03_snr11.71.wav"
"M6_20190823_112011_MB_06_110.04_snr13.16",-1.5445502505721,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_06_110.04_snr13.16.wav"
"M6_20190823_112011_MB_06_110.05_snr11.18",-1.32187797702353,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_112011_MB_06_110.05_snr11.18.wav"
"M6_20190823_132014_DK_02_021.01_snr11.68",-0.173832155397999,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_02_021.01_snr11.68.wav"
"M6_20190823_132014_DK_02_021.02_snr12.92",-1.38844166030228,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_02_021.02_snr12.92.wav"
"M6_20190823_132014_DK_02_021.03_snr11.26",-1.55283437018876,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_02_021.03_snr11.26.wav"
"M6_20190823_132014_DK_02_021.04_snr11.07",-0.322322212728457,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_02_021.04_snr11.07.wav"
"M6_20190823_132014_DK_02_021.05_snr11.73",0.620516081592541,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_02_021.05_snr11.73.wav"
"M6_20190823_132014_DK_07_045.01_snr11.85",0.251891959147594,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_07_045.01_snr11.85.wav"
"M6_20190823_132014_DK_07_045.02_snr12.3",0.690621186261373,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_07_045.02_snr12.3.wav"
"M6_20190823_132014_DK_07_045.03_snr13.47",-2.24918960684258,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_07_045.03_snr13.47.wav"
"M6_20190823_132014_DK_07_045.04_snr11.9",0.806332189337773,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_07_045.04_snr11.9.wav"
"M6_20190823_132014_DK_07_045.05_snr12.17",-0.266612076423163,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_07_045.05_snr12.17.wav"
"M6_20190823_132014_DK_09_030.01_snr11.78",1.91209280325305,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_09_030.01_snr11.78.wav"
"M6_20190823_132014_DK_09_030.02_snr12.44",2.58684817406916,"M6","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M6_20190823_132014_DK_09_030.02_snr12.44.wav"
