"great.call","SNR.dB","recorder","wavname"
"M7_20190824_060003_DV_19_014.01_snr12.24",2.65638112583018,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_DV_19_014.01_snr12.24.wav"
"M7_20190824_060003_DV_19_014.02_snr14.55",-0.289428356305063,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_DV_19_014.02_snr14.55.wav"
"M7_20190824_060003_DV_19_014.03_snr13",8.38576704601968,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_DV_19_014.03_snr13.wav"
"M7_20190824_060003_DV_19_014.04_snr13.32",8.74787595480751,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_DV_19_014.04_snr13.32.wav"
"M7_20190824_060003_DV_19_014.05_snr12.82",4.23379954701302,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_DV_19_014.05_snr12.82.wav"
"M7_20190824_060003_IC_02_041.01_snr14.38",6.940333686557,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_02_041.01_snr14.38.wav"
"M7_20190824_060003_IC_02_041.02_snr13.23",6.84215761530744,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_02_041.02_snr13.23.wav"
"M7_20190824_060003_IC_02_041.03_snr14.18",6.31618726647005,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_02_041.03_snr14.18.wav"
"M7_20190824_060003_IC_02_041.04_snr14.17",8.68662361968167,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_02_041.04_snr14.17.wav"
"M7_20190824_060003_IC_02_041.06_snr12.76",-2.52015372374302,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_02_041.06_snr12.76.wav"
"M7_20190824_060003_IC_07_055.01_snr13.94",4.50093207193167,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_07_055.01_snr13.94.wav"
"M7_20190824_060003_IC_07_055.02_snr12.9",3.0267191138972,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_07_055.02_snr12.9.wav"
"M7_20190824_060003_IC_07_055.03_snr14.23",9.12047430462065,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_07_055.03_snr14.23.wav"
"M7_20190824_060003_IC_07_055.04_snr12.89",-3.11743273988958,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_07_055.04_snr12.89.wav"
"M7_20190824_060003_IC_07_055.05_snr14.2",7.82217726986166,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_07_055.05_snr14.2.wav"
"M7_20190824_060003_IC_08_018.01_snr13.4",5.38505996598251,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_08_018.01_snr13.4.wav"
"M7_20190824_060003_IC_08_018.02_snr13.52",3.85473576078729,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_08_018.02_snr13.52.wav"
"M7_20190824_060003_IC_08_018.03_snr12.41",-1.04445331511424,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_08_018.03_snr12.41.wav"
"M7_20190824_060003_IC_08_018.04_snr13.19",3.07816306545536,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_08_018.04_snr13.19.wav"
"M7_20190824_060003_IC_08_018.05_snr13.23",3.14667475593744,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_IC_08_018.05_snr13.23.wav"
"M7_20190824_060003_MB_01_564.01_snr12.81",-2.87001231912864,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_01_564.01_snr12.81.wav"
"M7_20190824_060003_MB_01_564.02_snr12.75",1.61188493723706,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_01_564.02_snr12.75.wav"
"M7_20190824_060003_MB_01_564.03_snr12.69",-4.39106142493058,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_01_564.03_snr12.69.wav"
"M7_20190824_060003_MB_01_564.04_snr13.05",-0.283622524793801,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_01_564.04_snr13.05.wav"
"M7_20190824_060003_MB_01_564.05_snr13.48",-2.69370006507016,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_01_564.05_snr13.48.wav"
"M7_20190824_060003_MB_05_109.01_snr12.76",2.13592759494274,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_05_109.01_snr12.76.wav"
"M7_20190824_060003_MB_05_109.02_snr14.06",11.2924889304844,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_05_109.02_snr14.06.wav"
"M7_20190824_060003_MB_05_109.03_snr12.74",-0.341489284943113,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_05_109.03_snr12.74.wav"
"M7_20190824_060003_MB_05_109.04_snr16.54",1.21790007222622,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_05_109.04_snr16.54.wav"
"M7_20190824_060003_MB_05_109.05_snr12.65",-1.67167659257063,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_05_109.05_snr12.65.wav"
"M7_20190824_060003_MB_06_110.01_snr13.88",4.08615417743647,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_06_110.01_snr13.88.wav"
"M7_20190824_060003_MB_06_110.02_snr13.03",5.37082907318147,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_06_110.02_snr13.03.wav"
"M7_20190824_060003_MB_06_110.03_snr13.1",6.88888428819847,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_06_110.03_snr13.1.wav"
"M7_20190824_060003_MB_06_110.04_snr14.76",4.10830499966054,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_06_110.04_snr14.76.wav"
"M7_20190824_060003_MB_06_110.05_snr12.64",-0.733096143166192,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_060003_MB_06_110.05_snr12.64.wav"
"M7_20190824_072004_DK_02_021.01_snr11.43",-1.23401735144695,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_02_021.01_snr11.43.wav"
"M7_20190824_072004_DK_02_021.02_snr10.8",-0.301279570664255,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_02_021.02_snr10.8.wav"
"M7_20190824_072004_DK_02_021.03_snr11.44",-2.75928261310409,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_02_021.03_snr11.44.wav"
"M7_20190824_072004_DK_02_021.04_snr10.65",0.0728586418153047,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_02_021.04_snr10.65.wav"
"M7_20190824_072004_DK_02_021.05_snr12.54",-1.0297669783757,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_02_021.05_snr12.54.wav"
"M7_20190824_072004_DK_07_045.01_snr11.66",-3.72029615644015,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_07_045.01_snr11.66.wav"
"M7_20190824_072004_DK_07_045.02_snr11.3",-0.890394951253699,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_07_045.02_snr11.3.wav"
"M7_20190824_072004_DK_07_045.03_snr11.82",18.2702800920226,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_07_045.03_snr11.82.wav"
"M7_20190824_072004_DK_07_045.04_snr12.18",3.88642756488158,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_07_045.04_snr12.18.wav"
"M7_20190824_072004_DK_07_045.05_snr11.12",1.17829530779846,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_07_045.05_snr11.12.wav"
"M7_20190824_072004_DK_09_030.01_snr10.89",-2.419438741732,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_09_030.01_snr10.89.wav"
"M7_20190824_072004_DK_09_030.02_snr12.1",-3.49751319844677,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_09_030.02_snr12.1.wav"
"M7_20190824_072004_DK_09_030.03_snr14.39",-1.65801960915749,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_09_030.03_snr14.39.wav"
"M7_20190824_072004_DK_09_030.04_snr11.26",3.36577557001839,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_09_030.04_snr11.26.wav"
"M7_20190824_072004_DK_09_030.05_snr12.8",-1.01018480913122,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DK_09_030.05_snr12.8.wav"
"M7_20190824_072004_DV_15_013.01_snr11.08",4.48136331856264,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_15_013.01_snr11.08.wav"
"M7_20190824_072004_DV_15_013.02_snr11.04",-1.83419066109464,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_15_013.02_snr11.04.wav"
"M7_20190824_072004_DV_15_013.03_snr14.09",15.9394210002934,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_15_013.03_snr14.09.wav"
"M7_20190824_072004_DV_15_013.04_snr11.17",11.2616253602647,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_15_013.04_snr11.17.wav"
"M7_20190824_072004_DV_15_013.05_snr11.15",-4.39052344505845,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_15_013.05_snr11.15.wav"
"M7_20190824_072004_DV_17_012.01_snr13.89",1.55873602072663,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_17_012.01_snr13.89.wav"
"M7_20190824_072004_DV_17_012.02_snr16.05",15.0090098419298,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_17_012.02_snr16.05.wav"
"M7_20190824_072004_DV_17_012.03_snr12.53",1.29566365831632,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_17_012.03_snr12.53.wav"
"M7_20190824_072004_DV_17_012.04_snr15.1",13.7271844622956,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_17_012.04_snr15.1.wav"
"M7_20190824_072004_DV_17_012.05_snr11.81",-3.02813657897518,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_17_012.05_snr11.81.wav"
"M7_20190824_072004_DV_19_014.01_snr11.53",-2.96322635735402,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_19_014.01_snr11.53.wav"
"M7_20190824_072004_DV_19_014.02_snr11.64",-1.11963904950026,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_19_014.02_snr11.64.wav"
"M7_20190824_072004_DV_19_014.03_snr11.78",-1.0950913422012,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_19_014.03_snr11.78.wav"
"M7_20190824_072004_DV_19_014.04_snr11.6",-2.22243756013496,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_19_014.04_snr11.6.wav"
"M7_20190824_072004_DV_19_014.05_snr16.99",5.27901725622875,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_DV_19_014.05_snr16.99.wav"
"M7_20190824_072004_IC_02_041.01_snr12.13",-3.38360359706169,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_02_041.01_snr12.13.wav"
"M7_20190824_072004_IC_02_041.02_snr15.97",15.6833332817138,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_02_041.02_snr15.97.wav"
"M7_20190824_072004_IC_02_041.03_snr16.39",12.8372634596915,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_02_041.03_snr16.39.wav"
"M7_20190824_072004_IC_02_041.04_snr14.58",5.76922090631364,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_02_041.04_snr14.58.wav"
"M7_20190824_072004_IC_02_041.06_snr17.17",4.50109424745646,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_02_041.06_snr17.17.wav"
"M7_20190824_072004_IC_07_055.01_snr16.62",8.13396617060913,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_07_055.01_snr16.62.wav"
"M7_20190824_072004_IC_07_055.02_snr17.55",10.0741867935532,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_07_055.02_snr17.55.wav"
"M7_20190824_072004_IC_07_055.03_snr19.94",3.09387517030308,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_07_055.03_snr19.94.wav"
"M7_20190824_072004_IC_07_055.04_snr20.6",5.0161364601372,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_07_055.04_snr20.6.wav"
"M7_20190824_072004_IC_07_055.05_snr21.15",6.05794976291196,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_07_055.05_snr21.15.wav"
"M7_20190824_072004_IC_08_018.01_snr20.38",11.6986584590981,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_08_018.01_snr20.38.wav"
"M7_20190824_072004_IC_08_018.02_snr21.32",6.85201960602495,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_08_018.02_snr21.32.wav"
"M7_20190824_072004_IC_08_018.03_snr19.63",1.9123648351004,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_08_018.03_snr19.63.wav"
"M7_20190824_072004_IC_08_018.04_snr16.13",10.9896046655453,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_08_018.04_snr16.13.wav"
"M7_20190824_072004_IC_08_018.05_snr14.84",1.15997826224246,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_IC_08_018.05_snr14.84.wav"
"M7_20190824_072004_MB_01_564.01_snr16.43",11.0998773692287,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_01_564.01_snr16.43.wav"
"M7_20190824_072004_MB_01_564.02_snr16.81",9.76806915771123,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_01_564.02_snr16.81.wav"
"M7_20190824_072004_MB_01_564.03_snr14.29",0.407898968867293,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_01_564.03_snr14.29.wav"
"M7_20190824_072004_MB_01_564.04_snr21.37",12.9406652170844,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_01_564.04_snr21.37.wav"
"M7_20190824_072004_MB_01_564.05_snr20.48",17.363558354573,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_01_564.05_snr20.48.wav"
"M7_20190824_072004_MB_05_109.01_snr17.08",6.68117246281493,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_05_109.01_snr17.08.wav"
"M7_20190824_072004_MB_05_109.02_snr14.36",18.9645358422981,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_05_109.02_snr14.36.wav"
"M7_20190824_072004_MB_05_109.03_snr22.07",13.608059761922,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_05_109.03_snr22.07.wav"
"M7_20190824_072004_MB_05_109.04_snr22.53",16.955103873314,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_05_109.04_snr22.53.wav"
"M7_20190824_072004_MB_05_109.05_snr17.31",15.6770752057289,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_05_109.05_snr17.31.wav"
"M7_20190824_072004_MB_06_110.01_snr15.33",3.2311999213106,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_06_110.01_snr15.33.wav"
"M7_20190824_072004_MB_06_110.02_snr12.34",11.8210976238743,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_06_110.02_snr12.34.wav"
"M7_20190824_072004_MB_06_110.03_snr11.25",8.27399602693625,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_06_110.03_snr11.25.wav"
"M7_20190824_072004_MB_06_110.04_snr14.86",3.20866857686667,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_06_110.04_snr14.86.wav"
"M7_20190824_072004_MB_06_110.05_snr15.33",9.75976214432698,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_072004_MB_06_110.05_snr15.33.wav"
"M7_20190824_080004_DK_02_021.01_snr12.38",2.38314540116021,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_02_021.01_snr12.38.wav"
"M7_20190824_080004_DK_02_021.02_snr11.62",-1.41487056427126,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_02_021.02_snr11.62.wav"
"M7_20190824_080004_DK_02_021.03_snr11.8",-0.284519064435096,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_02_021.03_snr11.8.wav"
"M7_20190824_080004_DK_02_021.04_snr13.53",-1.06339685680841,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_02_021.04_snr13.53.wav"
"M7_20190824_080004_DK_02_021.05_snr13.86",-0.707457407444505,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_02_021.05_snr13.86.wav"
"M7_20190824_080004_DK_07_045.01_snr11.41",-1.6551400367478,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_07_045.01_snr11.41.wav"
"M7_20190824_080004_DK_07_045.02_snr11.59",-6.33097713429277,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_07_045.02_snr11.59.wav"
"M7_20190824_080004_DK_07_045.03_snr11.2",-0.565680551799934,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_07_045.03_snr11.2.wav"
"M7_20190824_080004_DK_07_045.04_snr10.87",-1.03814932680879,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_07_045.04_snr10.87.wav"
"M7_20190824_080004_DK_07_045.05_snr11.77",-2.0303772806844,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_07_045.05_snr11.77.wav"
"M7_20190824_080004_DK_09_030.01_snr12.7",-0.197079410096764,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_09_030.01_snr12.7.wav"
"M7_20190824_080004_DK_09_030.02_snr11.98",2.96123103074194,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_09_030.02_snr11.98.wav"
"M7_20190824_080004_DK_09_030.03_snr11.65",6.19895076196945,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_09_030.03_snr11.65.wav"
"M7_20190824_080004_DK_09_030.04_snr13.41",5.5730004587284,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_09_030.04_snr13.41.wav"
"M7_20190824_080004_DK_09_030.05_snr10.46",0.79646517308411,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DK_09_030.05_snr10.46.wav"
"M7_20190824_080004_DV_15_013.01_snr12.21",1.70728037265661,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_15_013.01_snr12.21.wav"
"M7_20190824_080004_DV_15_013.02_snr12.78",-0.205964259422115,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_15_013.02_snr12.78.wav"
"M7_20190824_080004_DV_15_013.03_snr10.9",0.204635560501436,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_15_013.03_snr10.9.wav"
"M7_20190824_080004_DV_15_013.04_snr13",-2.65895964427677,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_15_013.04_snr13.wav"
"M7_20190824_080004_DV_15_013.05_snr11.53",-1.87573376543369,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_15_013.05_snr11.53.wav"
"M7_20190824_080004_DV_17_012.01_snr11.96",-2.70273079973955,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_17_012.01_snr11.96.wav"
"M7_20190824_080004_DV_17_012.02_snr13.38",-2.49396402433446,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_17_012.02_snr13.38.wav"
"M7_20190824_080004_DV_17_012.03_snr14.12",-2.70814973056355,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_17_012.03_snr14.12.wav"
"M7_20190824_080004_DV_17_012.04_snr13.13",-2.84115475703316,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_17_012.04_snr13.13.wav"
"M7_20190824_080004_DV_17_012.05_snr13.26",-2.6909723599281,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_17_012.05_snr13.26.wav"
"M7_20190824_080004_DV_19_014.01_snr11.39",0.201707885990789,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_19_014.01_snr11.39.wav"
"M7_20190824_080004_DV_19_014.02_snr12.6",1.4189754589033,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_19_014.02_snr12.6.wav"
"M7_20190824_080004_DV_19_014.03_snr12.3",-4.17739556567904,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_19_014.03_snr12.3.wav"
"M7_20190824_080004_DV_19_014.04_snr13.54",-1.16885607445486,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_19_014.04_snr13.54.wav"
"M7_20190824_080004_DV_19_014.05_snr11.8",-4.55060552560591,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_DV_19_014.05_snr11.8.wav"
"M7_20190824_080004_IC_02_041.01_snr12.07",-2.97019232799573,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_02_041.01_snr12.07.wav"
"M7_20190824_080004_IC_02_041.02_snr12.28",-3.53982981661498,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_02_041.02_snr12.28.wav"
"M7_20190824_080004_IC_02_041.03_snr12.37",-1.48427165325871,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_02_041.03_snr12.37.wav"
"M7_20190824_080004_IC_02_041.04_snr12.7",0.223015963758505,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_02_041.04_snr12.7.wav"
"M7_20190824_080004_IC_02_041.06_snr12.03",-1.02554205553042,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_02_041.06_snr12.03.wav"
"M7_20190824_080004_IC_07_055.01_snr12.07",-0.564180156575115,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_07_055.01_snr12.07.wav"
"M7_20190824_080004_IC_07_055.02_snr12.1",-2.69522940036739,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_07_055.02_snr12.1.wav"
"M7_20190824_080004_IC_07_055.03_snr11.98",-2.21005953679245,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_07_055.03_snr11.98.wav"
"M7_20190824_080004_IC_07_055.04_snr12.43",-3.21188061588357,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_07_055.04_snr12.43.wav"
"M7_20190824_080004_IC_07_055.05_snr12.76",-1.28803481295281,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_07_055.05_snr12.76.wav"
"M7_20190824_080004_IC_08_018.01_snr12.74",-3.93237293532256,"M7","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M7_20190824_080004_IC_08_018.01_snr12.74.wav"
