"great.call","SNR.dB","recorder","wavname"
"M5_20190823_084009_MB_05_109.05_snr14.04",-0.355876591764721,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_05_109.05_snr14.04.wav"
"M5_20190823_084009_MB_06_110.01_snr14.06",2.88256546028977,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_06_110.01_snr14.06.wav"
"M5_20190823_084009_MB_06_110.02_snr11.92",0.636318404480699,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_06_110.02_snr11.92.wav"
"M5_20190823_084009_MB_06_110.03_snr12.32",1.27872849760116,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_06_110.03_snr12.32.wav"
"M5_20190823_084009_MB_06_110.04_snr14.79",0.614731178389557,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_06_110.04_snr14.79.wav"
"M5_20190823_084009_MB_06_110.05_snr11.96",1.88077123724032,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_084009_MB_06_110.05_snr11.96.wav"
"M5_20190823_100010_DK_02_021.01_snr12.07",2.07409660365862,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_02_021.01_snr12.07.wav"
"M5_20190823_100010_DK_02_021.02_snr12.62",-1.14776945832318,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_02_021.02_snr12.62.wav"
"M5_20190823_100010_DK_02_021.03_snr10.85",1.61807039474494,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_02_021.03_snr10.85.wav"
"M5_20190823_100010_DK_02_021.04_snr11.59",4.36476892102584,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_02_021.04_snr11.59.wav"
"M5_20190823_100010_DK_02_021.05_snr12.12",4.13452849702644,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_02_021.05_snr12.12.wav"
"M5_20190823_100010_DK_07_045.01_snr12.78",1.2829738935279,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_07_045.01_snr12.78.wav"
"M5_20190823_100010_DK_07_045.02_snr12.26",2.4674371654829,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_07_045.02_snr12.26.wav"
"M5_20190823_100010_DK_07_045.03_snr12.74",3.38753256330027,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_07_045.03_snr12.74.wav"
"M5_20190823_100010_DK_07_045.04_snr13",3.48465451942517,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_07_045.04_snr13.wav"
"M5_20190823_100010_DK_07_045.05_snr12.9",2.29413004039109,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_07_045.05_snr12.9.wav"
"M5_20190823_100010_DK_09_030.01_snr13.53",3.13654555017935,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_09_030.01_snr13.53.wav"
"M5_20190823_100010_DK_09_030.02_snr15.17",3.27692286822626,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_09_030.02_snr15.17.wav"
"M5_20190823_100010_DK_09_030.03_snr13.76",5.15222844880675,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_09_030.03_snr13.76.wav"
"M5_20190823_100010_DK_09_030.04_snr14.1",3.12435521034114,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_09_030.04_snr14.1.wav"
"M5_20190823_100010_DK_09_030.05_snr13.02",1.24081997022888,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DK_09_030.05_snr13.02.wav"
"M5_20190823_100010_DV_15_013.01_snr13.56",3.48472740607576,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_15_013.01_snr13.56.wav"
"M5_20190823_100010_DV_15_013.02_snr13.86",4.52303100846,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_15_013.02_snr13.86.wav"
"M5_20190823_100010_DV_15_013.03_snr11.13",5.45101681341749,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_15_013.03_snr11.13.wav"
"M5_20190823_100010_DV_15_013.04_snr12.19",4.51439780557147,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_15_013.04_snr12.19.wav"
"M5_20190823_100010_DV_15_013.05_snr12.46",2.33290715166487,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_15_013.05_snr12.46.wav"
"M5_20190823_100010_DV_17_012.01_snr16.5",4.08646948968474,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_17_012.01_snr16.5.wav"
"M5_20190823_100010_DV_17_012.02_snr17.27",5.62982922559326,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_17_012.02_snr17.27.wav"
"M5_20190823_100010_DV_17_012.03_snr17.06",5.92538122701969,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_17_012.03_snr17.06.wav"
"M5_20190823_100010_DV_17_012.04_snr17.01",4.60800627099801,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_17_012.04_snr17.01.wav"
"M5_20190823_100010_DV_17_012.05_snr16.61",6.21519140810629,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_17_012.05_snr16.61.wav"
"M5_20190823_100010_DV_19_014.01_snr13.61",5.77008931661183,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_19_014.01_snr13.61.wav"
"M5_20190823_100010_DV_19_014.02_snr14.46",5.26180803309602,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_19_014.02_snr14.46.wav"
"M5_20190823_100010_DV_19_014.03_snr15.06",1.19480427226313,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_19_014.03_snr15.06.wav"
"M5_20190823_100010_DV_19_014.04_snr15.11",-1.41812317180642,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_19_014.04_snr15.11.wav"
"M5_20190823_100010_DV_19_014.05_snr14.98",4.55255991286396,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_DV_19_014.05_snr14.98.wav"
"M5_20190823_100010_IC_02_041.01_snr16.04",4.79708263051005,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_02_041.01_snr16.04.wav"
"M5_20190823_100010_IC_02_041.02_snr16.13",5.3266428948896,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_02_041.02_snr16.13.wav"
"M5_20190823_100010_IC_02_041.03_snr15.74",4.20249365301665,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_02_041.03_snr15.74.wav"
"M5_20190823_100010_IC_02_041.04_snr16.02",5.75265279006298,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_02_041.04_snr16.02.wav"
"M5_20190823_100010_IC_02_041.06_snr15.31",5.92000751946413,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_02_041.06_snr15.31.wav"
"M5_20190823_100010_IC_07_055.01_snr15.71",7.11529702757006,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_07_055.01_snr15.71.wav"
"M5_20190823_100010_IC_07_055.02_snr14.8",2.17992684926786,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_07_055.02_snr14.8.wav"
"M5_20190823_100010_IC_07_055.03_snr14.95",1.16714515252611,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_07_055.03_snr14.95.wav"
"M5_20190823_100010_IC_07_055.04_snr16.13",2.55320854452112,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_07_055.04_snr16.13.wav"
"M5_20190823_100010_IC_07_055.05_snr17.22",5.5746487043383,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_07_055.05_snr17.22.wav"
"M5_20190823_100010_IC_08_018.01_snr16.14",7.89649154031951,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_08_018.01_snr16.14.wav"
"M5_20190823_100010_IC_08_018.02_snr15.23",3.79966588630044,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_08_018.02_snr15.23.wav"
"M5_20190823_100010_IC_08_018.03_snr17.04",6.96150455408623,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_08_018.03_snr17.04.wav"
"M5_20190823_100010_IC_08_018.04_snr16.3",4.69584003439298,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_08_018.04_snr16.3.wav"
"M5_20190823_100010_IC_08_018.05_snr15.95",4.90170990307083,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_IC_08_018.05_snr15.95.wav"
"M5_20190823_100010_MB_01_564.01_snr15.01",1.58627536997626,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_MB_01_564.01_snr15.01.wav"
"M5_20190823_100010_MB_01_564.02_snr15.38",2.56051190853458,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_MB_01_564.02_snr15.38.wav"
"M5_20190823_100010_MB_01_564.03_snr15.44",1.78092164779634,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_MB_01_564.03_snr15.44.wav"
"M5_20190823_100010_MB_01_564.04_snr13.96",3.24540747271815,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_MB_01_564.04_snr13.96.wav"
"M5_20190823_100010_MB_01_564.05_snr14.49",-0.114047649773122,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_100010_MB_01_564.05_snr14.49.wav"
"M5_20190823_112012_DK_02_021.01_snr12.08",6.57575274010624,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_02_021.01_snr12.08.wav"
"M5_20190823_112012_DK_02_021.02_snr18.58",2.93021570008367,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_02_021.02_snr18.58.wav"
"M5_20190823_112012_DK_02_021.03_snr14.85",-0.702722421052761,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_02_021.03_snr14.85.wav"
"M5_20190823_112012_DK_02_021.04_snr20.02",-1.79235534887465,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_02_021.04_snr20.02.wav"
"M5_20190823_112012_DK_02_021.05_snr14.54",-0.745205799547982,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_02_021.05_snr14.54.wav"
"M5_20190823_112012_DK_07_045.01_snr14.97",-1.99346563779519,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_07_045.01_snr14.97.wav"
"M5_20190823_112012_DK_07_045.02_snr13.17",8.92793879440503,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_07_045.02_snr13.17.wav"
"M5_20190823_112012_DK_07_045.03_snr19.42",5.43734420186587,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_07_045.03_snr19.42.wav"
"M5_20190823_112012_DK_07_045.04_snr14.9",2.45919325230644,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_07_045.04_snr14.9.wav"
"M5_20190823_112012_DK_07_045.05_snr14.14",1.24543084854448,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_07_045.05_snr14.14.wav"
"M5_20190823_112012_DK_09_030.01_snr15.96",1.46265026887939,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_09_030.01_snr15.96.wav"
"M5_20190823_112012_DK_09_030.02_snr16.47",-3.38678333493062,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_09_030.02_snr16.47.wav"
"M5_20190823_112012_DK_09_030.03_snr12.7",3.66448331334701,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_09_030.03_snr12.7.wav"
"M5_20190823_112012_DK_09_030.04_snr16.43",4.14739790714454,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_09_030.04_snr16.43.wav"
"M5_20190823_112012_DK_09_030.05_snr16.11",-0.691101889967381,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DK_09_030.05_snr16.11.wav"
"M5_20190823_112012_DV_15_013.01_snr13.19",6.03357200935231,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_15_013.01_snr13.19.wav"
"M5_20190823_112012_DV_15_013.02_snr13.25",4.94266489437388,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_15_013.02_snr13.25.wav"
"M5_20190823_112012_DV_15_013.03_snr11.12",9.02780442599282,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_15_013.03_snr11.12.wav"
"M5_20190823_112012_DV_15_013.04_snr17.24",9.21934263533824,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_15_013.04_snr17.24.wav"
"M5_20190823_112012_DV_15_013.05_snr17.7",-1.07077785253976,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_15_013.05_snr17.7.wav"
"M5_20190823_112012_DV_17_012.01_snr15.98",-0.857101194603564,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_17_012.01_snr15.98.wav"
"M5_20190823_112012_DV_17_012.02_snr16.5",3.57285917488848,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_17_012.02_snr16.5.wav"
"M5_20190823_112012_DV_17_012.03_snr17.53",3.35779084563162,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_17_012.03_snr17.53.wav"
"M5_20190823_112012_DV_17_012.04_snr16.14",8.03660277986722,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_17_012.04_snr16.14.wav"
"M5_20190823_112012_DV_17_012.05_snr16.84",8.40541156505395,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_17_012.05_snr16.84.wav"
"M5_20190823_112012_DV_19_014.01_snr12.68",6.69352323335494,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_19_014.01_snr12.68.wav"
"M5_20190823_112012_DV_19_014.02_snr14.03",4.87871066412295,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_19_014.02_snr14.03.wav"
"M5_20190823_112012_DV_19_014.03_snr15.39",4.45471308016484,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_19_014.03_snr15.39.wav"
"M5_20190823_112012_DV_19_014.04_snr15.41",5.50534423324888,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_19_014.04_snr15.41.wav"
"M5_20190823_112012_DV_19_014.05_snr16.45",7.51645709425805,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_DV_19_014.05_snr16.45.wav"
"M5_20190823_112012_IC_02_041.01_snr16.46",6.7931642090431,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_02_041.01_snr16.46.wav"
"M5_20190823_112012_IC_02_041.02_snr18.25",9.41964148958367,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_02_041.02_snr18.25.wav"
"M5_20190823_112012_IC_02_041.03_snr16.73",-0.789964759312339,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_02_041.03_snr16.73.wav"
"M5_20190823_112012_IC_02_041.04_snr16.71",-0.430483008625216,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_02_041.04_snr16.71.wav"
"M5_20190823_112012_IC_02_041.06_snr16.82",4.79982880680676,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_02_041.06_snr16.82.wav"
"M5_20190823_112012_IC_07_055.01_snr16.77",4.37054472461706,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_07_055.01_snr16.77.wav"
"M5_20190823_112012_IC_07_055.02_snr17.46",6.5066966851284,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_07_055.02_snr17.46.wav"
"M5_20190823_112012_IC_07_055.03_snr18.5",10.3344535271726,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_07_055.03_snr18.5.wav"
"M5_20190823_112012_IC_07_055.04_snr17.14",0.828658768814547,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_07_055.04_snr17.14.wav"
"M5_20190823_112012_IC_07_055.05_snr17.43",1.10489144043847,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_07_055.05_snr17.43.wav"
"M5_20190823_112012_IC_08_018.01_snr17.06",2.26601621942929,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_08_018.01_snr17.06.wav"
"M5_20190823_112012_IC_08_018.02_snr17.76",3.80023914596262,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_08_018.02_snr17.76.wav"
"M5_20190823_112012_IC_08_018.03_snr17.71",7.04326733468002,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_08_018.03_snr17.71.wav"
"M5_20190823_112012_IC_08_018.04_snr17.72",4.95018297061275,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_08_018.04_snr17.72.wav"
"M5_20190823_112012_IC_08_018.05_snr17.41",7.03367744317222,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_IC_08_018.05_snr17.41.wav"
"M5_20190823_112012_MB_01_564.01_snr17.74",-0.427643070013226,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_01_564.01_snr17.74.wav"
"M5_20190823_112012_MB_01_564.02_snr17.01",3.45413237857875,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_01_564.02_snr17.01.wav"
"M5_20190823_112012_MB_01_564.03_snr16.8",4.54715703080682,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_01_564.03_snr16.8.wav"
"M5_20190823_112012_MB_01_564.04_snr17.03",4.24091541381627,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_01_564.04_snr17.03.wav"
"M5_20190823_112012_MB_01_564.05_snr14.04",5.41656294113252,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_01_564.05_snr14.04.wav"
"M5_20190823_112012_MB_05_109.01_snr16.86",5.09296447244514,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_05_109.01_snr16.86.wav"
"M5_20190823_112012_MB_05_109.02_snr17.5",1.29715014623642,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_05_109.02_snr17.5.wav"
"M5_20190823_112012_MB_05_109.03_snr16.48",0.354856690532177,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_05_109.03_snr16.48.wav"
"M5_20190823_112012_MB_05_109.04_snr14.3",5.93620317119435,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_05_109.04_snr14.3.wav"
"M5_20190823_112012_MB_05_109.05_snr14.15",3.23151034970417,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_05_109.05_snr14.15.wav"
"M5_20190823_112012_MB_06_110.01_snr15.19",1.1765861569141,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_06_110.01_snr15.19.wav"
"M5_20190823_112012_MB_06_110.02_snr12.21",1.17127721404537,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_06_110.02_snr12.21.wav"
"M5_20190823_112012_MB_06_110.03_snr12.7",3.56680725705657,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_06_110.03_snr12.7.wav"
"M5_20190823_112012_MB_06_110.04_snr15.85",1.91086150556646,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_06_110.04_snr15.85.wav"
"M5_20190823_112012_MB_06_110.05_snr12.07",2.87267794162926,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_112012_MB_06_110.05_snr12.07.wav"
"M5_20190823_132014_DK_02_021.01_snr12.44",4.78291533001568,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_02_021.01_snr12.44.wav"
"M5_20190823_132014_DK_02_021.02_snr14.42",2.05273012744682,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_02_021.02_snr14.42.wav"
"M5_20190823_132014_DK_02_021.03_snr13.3",3.8854135356912,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_02_021.03_snr13.3.wav"
"M5_20190823_132014_DK_02_021.04_snr11.23",4.97083368157783,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_02_021.04_snr11.23.wav"
"M5_20190823_132014_DK_02_021.05_snr12.55",5.70885997125941,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_02_021.05_snr12.55.wav"
"M5_20190823_132014_DK_07_045.01_snr12.98",4.65920277214017,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_07_045.01_snr12.98.wav"
"M5_20190823_132014_DK_07_045.02_snr13.98",5.61802118207495,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_07_045.02_snr13.98.wav"
"M5_20190823_132014_DK_07_045.03_snr12.67",3.68539227432921,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_07_045.03_snr12.67.wav"
"M5_20190823_132014_DK_07_045.04_snr13.13",4.47160636394163,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_07_045.04_snr13.13.wav"
"M5_20190823_132014_DK_07_045.05_snr12.27",4.27426091021987,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_07_045.05_snr12.27.wav"
"M5_20190823_132014_DK_09_030.01_snr13.33",5.89184140837717,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_09_030.01_snr13.33.wav"
"M5_20190823_132014_DK_09_030.02_snr13.68",7.11274350527099,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_09_030.02_snr13.68.wav"
"M5_20190823_132014_DK_09_030.03_snr13.03",3.49357570020582,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_09_030.03_snr13.03.wav"
"M5_20190823_132014_DK_09_030.04_snr12.75",3.65359245510134,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_09_030.04_snr12.75.wav"
"M5_20190823_132014_DK_09_030.05_snr12.72",3.86405164592732,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DK_09_030.05_snr12.72.wav"
"M5_20190823_132014_DV_15_013.01_snr13.41",2.67953671389589,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DV_15_013.01_snr13.41.wav"
"M5_20190823_132014_DV_15_013.02_snr13.38",6.401394892666,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DV_15_013.02_snr13.38.wav"
"M5_20190823_132014_DV_15_013.03_snr13.13",6.75097900271571,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DV_15_013.03_snr13.13.wav"
"M5_20190823_132014_DV_15_013.04_snr12.75",3.54571420387559,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DV_15_013.04_snr12.75.wav"
"M5_20190823_132014_DV_15_013.05_snr12.72",0.741218823149438,"M5","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M5_20190823_132014_DV_15_013.05_snr12.72.wav"
