"great.call","SNR.dB","recorder","wavname"
"M2_20190823_084004_MB_05_109.04_snr20.64",16.0730780619151,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_05_109.04_snr20.64.wav"
"M2_20190823_084004_MB_05_109.05_snr20.63",13.2424157105922,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_05_109.05_snr20.63.wav"
"M2_20190823_084004_MB_06_110.01_snr18.85",13.7696160250112,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_06_110.01_snr18.85.wav"
"M2_20190823_084004_MB_06_110.02_snr16.94",12.5769584855199,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_06_110.02_snr16.94.wav"
"M2_20190823_084004_MB_06_110.03_snr16.7",13.5422870443671,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_06_110.03_snr16.7.wav"
"M2_20190823_084004_MB_06_110.04_snr21.77",14.0499632478963,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_06_110.04_snr21.77.wav"
"M2_20190823_084004_MB_06_110.05_snr15.43",13.1160705651019,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_084004_MB_06_110.05_snr15.43.wav"
"M2_20190823_100005_DK_02_021.01_snr15.64",13.9105329743921,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_02_021.01_snr15.64.wav"
"M2_20190823_100005_DK_02_021.02_snr17.57",13.795614751437,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_02_021.02_snr17.57.wav"
"M2_20190823_100005_DK_02_021.03_snr15.35",14.480422506731,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_02_021.03_snr15.35.wav"
"M2_20190823_100005_DK_02_021.04_snr13.81",14.7435310397307,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_02_021.04_snr13.81.wav"
"M2_20190823_100005_DK_02_021.05_snr15.74",16.7697819015706,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_02_021.05_snr15.74.wav"
"M2_20190823_100005_DK_07_045.01_snr15.42",15.5830917809025,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_07_045.01_snr15.42.wav"
"M2_20190823_100005_DK_07_045.02_snr14.23",15.8350780675658,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_07_045.02_snr14.23.wav"
"M2_20190823_100005_DK_07_045.03_snr15.18",12.8662459549505,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_07_045.03_snr15.18.wav"
"M2_20190823_100005_DK_07_045.04_snr15.51",15.506875116496,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_07_045.04_snr15.51.wav"
"M2_20190823_100005_DK_07_045.05_snr16.12",14.5061748459061,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_07_045.05_snr16.12.wav"
"M2_20190823_100005_DK_09_030.01_snr20.16",15.3775785632217,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_09_030.01_snr20.16.wav"
"M2_20190823_100005_DK_09_030.02_snr21.82",16.8753651656682,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_09_030.02_snr21.82.wav"
"M2_20190823_100005_DK_09_030.03_snr16.78",15.0611731983309,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_09_030.03_snr16.78.wav"
"M2_20190823_100005_DK_09_030.04_snr18.47",15.1234178101203,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_09_030.04_snr18.47.wav"
"M2_20190823_100005_DK_09_030.05_snr14.52",13.4281413599391,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DK_09_030.05_snr14.52.wav"
"M2_20190823_100005_DV_15_013.01_snr17.93",16.4630530836811,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_15_013.01_snr17.93.wav"
"M2_20190823_100005_DV_15_013.02_snr19.43",15.3374278831358,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_15_013.02_snr19.43.wav"
"M2_20190823_100005_DV_15_013.03_snr13.12",17.4707668950636,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_15_013.03_snr13.12.wav"
"M2_20190823_100005_DV_15_013.04_snr14.74",17.0770036977475,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_15_013.04_snr14.74.wav"
"M2_20190823_100005_DV_15_013.05_snr15.52",14.8085615416958,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_15_013.05_snr15.52.wav"
"M2_20190823_100005_DV_17_012.01_snr23.46",18.7794009370436,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_17_012.01_snr23.46.wav"
"M2_20190823_100005_DV_17_012.02_snr24.72",18.2195437285352,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_17_012.02_snr24.72.wav"
"M2_20190823_100005_DV_17_012.03_snr23.88",18.0889026547379,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_17_012.03_snr23.88.wav"
"M2_20190823_100005_DV_17_012.04_snr23.62",15.506542791102,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_17_012.04_snr23.62.wav"
"M2_20190823_100005_DV_17_012.05_snr24.04",17.2661396931146,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_17_012.05_snr24.04.wav"
"M2_20190823_100005_DV_19_014.01_snr20.4",14.9696615576414,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_19_014.01_snr20.4.wav"
"M2_20190823_100005_DV_19_014.02_snr19.01",15.6448312130748,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_19_014.02_snr19.01.wav"
"M2_20190823_100005_DV_19_014.03_snr20.65",15.3687928825418,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_19_014.03_snr20.65.wav"
"M2_20190823_100005_DV_19_014.04_snr20.47",14.1918258618255,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_19_014.04_snr20.47.wav"
"M2_20190823_100005_DV_19_014.05_snr21.33",15.9173078725179,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_DV_19_014.05_snr21.33.wav"
"M2_20190823_100005_IC_02_041.01_snr23.12",15.4583959805336,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_02_041.01_snr23.12.wav"
"M2_20190823_100005_IC_02_041.02_snr24.12",16.1461495389908,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_02_041.02_snr24.12.wav"
"M2_20190823_100005_IC_02_041.03_snr24.25",16.6209283554682,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_02_041.03_snr24.25.wav"
"M2_20190823_100005_IC_02_041.04_snr24.58",17.0841133479205,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_02_041.04_snr24.58.wav"
"M2_20190823_100005_IC_02_041.06_snr23.2",15.6693784073401,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_02_041.06_snr23.2.wav"
"M2_20190823_100005_IC_07_055.01_snr23.85",18.4826468512452,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_07_055.01_snr23.85.wav"
"M2_20190823_100005_IC_07_055.02_snr22.79",16.0616141980571,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_07_055.02_snr22.79.wav"
"M2_20190823_100005_IC_07_055.03_snr23.49",15.8179520249745,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_07_055.03_snr23.49.wav"
"M2_20190823_100005_IC_07_055.04_snr24",15.8565097633187,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_07_055.04_snr24.wav"
"M2_20190823_100005_IC_07_055.05_snr25.43",18.8813098219264,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_07_055.05_snr25.43.wav"
"M2_20190823_100005_IC_08_018.01_snr25.21",19.2748704404322,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_08_018.01_snr25.21.wav"
"M2_20190823_100005_IC_08_018.02_snr23.3",15.6427949989142,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_08_018.02_snr23.3.wav"
"M2_20190823_100005_IC_08_018.03_snr24.18",18.4131976994009,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_08_018.03_snr24.18.wav"
"M2_20190823_100005_IC_08_018.04_snr23.83",16.3879901895341,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_08_018.04_snr23.83.wav"
"M2_20190823_100005_IC_08_018.05_snr23.88",17.0082957371193,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_IC_08_018.05_snr23.88.wav"
"M2_20190823_100005_MB_01_564.01_snr22.28",14.9093071266158,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_MB_01_564.01_snr22.28.wav"
"M2_20190823_100005_MB_01_564.02_snr21.24",16.3125642087532,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_MB_01_564.02_snr21.24.wav"
"M2_20190823_100005_MB_01_564.03_snr22.92",15.7438418557117,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_MB_01_564.03_snr22.92.wav"
"M2_20190823_100005_MB_01_564.04_snr22.1",15.5210333642595,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_MB_01_564.04_snr22.1.wav"
"M2_20190823_100005_MB_01_564.05_snr22.9",14.9577048624888,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_100005_MB_01_564.05_snr22.9.wav"
"M2_20190823_112006_DK_02_021.01_snr15.04",13.8227586311357,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_02_021.01_snr15.04.wav"
"M2_20190823_112006_DK_02_021.02_snr17.79",13.1990053026612,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_02_021.02_snr17.79.wav"
"M2_20190823_112006_DK_02_021.03_snr15.47",12.957778527954,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_02_021.03_snr15.47.wav"
"M2_20190823_112006_DK_02_021.04_snr14.02",13.8672290029831,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_02_021.04_snr14.02.wav"
"M2_20190823_112006_DK_02_021.05_snr15.47",15.6848525610283,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_02_021.05_snr15.47.wav"
"M2_20190823_112006_DK_07_045.01_snr14.79",14.4676222621165,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_07_045.01_snr14.79.wav"
"M2_20190823_112006_DK_07_045.02_snr13.81",14.6542311425469,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_07_045.02_snr13.81.wav"
"M2_20190823_112006_DK_07_045.03_snr15.04",12.014682926154,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_07_045.03_snr15.04.wav"
"M2_20190823_112006_DK_07_045.04_snr14.42",14.904076566904,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_07_045.04_snr14.42.wav"
"M2_20190823_112006_DK_07_045.05_snr15.99",13.8228300456172,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_07_045.05_snr15.99.wav"
"M2_20190823_112006_DK_09_030.01_snr18.98",14.6814935130311,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_09_030.01_snr18.98.wav"
"M2_20190823_112006_DK_09_030.02_snr20.46",15.5969392935315,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_09_030.02_snr20.46.wav"
"M2_20190823_112006_DK_09_030.03_snr18.11",14.396117645987,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_09_030.03_snr18.11.wav"
"M2_20190823_112006_DK_09_030.04_snr18.59",14.5720992929754,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_09_030.04_snr18.59.wav"
"M2_20190823_112006_DK_09_030.05_snr13.8",13.6015995033352,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DK_09_030.05_snr13.8.wav"
"M2_20190823_112006_DV_15_013.01_snr17.99",16.5840744711296,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_15_013.01_snr17.99.wav"
"M2_20190823_112006_DV_15_013.02_snr20.12",16.4223248015689,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_15_013.02_snr20.12.wav"
"M2_20190823_112006_DV_15_013.03_snr13.25",17.2588725711555,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_15_013.03_snr13.25.wav"
"M2_20190823_112006_DV_15_013.04_snr14.61",16.257823713566,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_15_013.04_snr14.61.wav"
"M2_20190823_112006_DV_15_013.05_snr14.62",14.6794140787128,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_15_013.05_snr14.62.wav"
"M2_20190823_112006_DV_17_012.01_snr22.99",18.532227542266,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_17_012.01_snr22.99.wav"
"M2_20190823_112006_DV_17_012.02_snr23.95",18.1434052802764,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_17_012.02_snr23.95.wav"
"M2_20190823_112006_DV_17_012.03_snr23.42",17.5426309022894,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_17_012.03_snr23.42.wav"
"M2_20190823_112006_DV_17_012.04_snr22.71",15.6498458740323,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_17_012.04_snr22.71.wav"
"M2_20190823_112006_DV_17_012.05_snr23.32",17.0796788107189,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_17_012.05_snr23.32.wav"
"M2_20190823_112006_DV_19_014.01_snr20.23",15.31569642954,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_19_014.01_snr20.23.wav"
"M2_20190823_112006_DV_19_014.02_snr18.8",16.435321727178,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_19_014.02_snr18.8.wav"
"M2_20190823_112006_DV_19_014.03_snr21.14",16.5182961535586,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_19_014.03_snr21.14.wav"
"M2_20190823_112006_DV_19_014.04_snr20.79",15.0170816808028,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_19_014.04_snr20.79.wav"
"M2_20190823_112006_DV_19_014.05_snr20.89",16.8692902640001,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_DV_19_014.05_snr20.89.wav"
"M2_20190823_112006_IC_02_041.01_snr23.08",16.1235676006382,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_02_041.01_snr23.08.wav"
"M2_20190823_112006_IC_02_041.02_snr23.88",17.1621686922425,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_02_041.02_snr23.88.wav"
"M2_20190823_112006_IC_02_041.03_snr23.66",16.1878770382274,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_02_041.03_snr23.66.wav"
"M2_20190823_112006_IC_02_041.04_snr23.15",16.4107542494329,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_02_041.04_snr23.15.wav"
"M2_20190823_112006_IC_02_041.06_snr23.02",15.83229000334,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_02_041.06_snr23.02.wav"
"M2_20190823_112006_IC_07_055.01_snr22.96",17.7756581204256,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_07_055.01_snr22.96.wav"
"M2_20190823_112006_IC_07_055.02_snr21.05",14.6918335937974,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_07_055.02_snr21.05.wav"
"M2_20190823_112006_IC_07_055.03_snr22.05",16.7264199187799,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_07_055.03_snr22.05.wav"
"M2_20190823_112006_IC_07_055.04_snr23.59",15.7034084483365,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_07_055.04_snr23.59.wav"
"M2_20190823_112006_IC_07_055.05_snr25.21",18.8860707620658,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_07_055.05_snr25.21.wav"
"M2_20190823_112006_IC_08_018.01_snr24.95",18.3973477631741,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_08_018.01_snr24.95.wav"
"M2_20190823_112006_IC_08_018.02_snr22.46",13.9503327685769,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_08_018.02_snr22.46.wav"
"M2_20190823_112006_IC_08_018.03_snr23.89",16.9622303842346,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_08_018.03_snr23.89.wav"
"M2_20190823_112006_IC_08_018.04_snr23.48",15.5548109584286,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_08_018.04_snr23.48.wav"
"M2_20190823_112006_IC_08_018.05_snr23.07",16.4383406113109,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_IC_08_018.05_snr23.07.wav"
"M2_20190823_112006_MB_01_564.01_snr21.64",13.7773954171553,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_01_564.01_snr21.64.wav"
"M2_20190823_112006_MB_01_564.02_snr20.54",15.6754293493077,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_01_564.02_snr20.54.wav"
"M2_20190823_112006_MB_01_564.03_snr22.34",15.5763577893575,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_01_564.03_snr22.34.wav"
"M2_20190823_112006_MB_01_564.04_snr21.46",15.6929845289513,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_01_564.04_snr21.46.wav"
"M2_20190823_112006_MB_01_564.05_snr22.38",15.1110975916831,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_01_564.05_snr22.38.wav"
"M2_20190823_112006_MB_05_109.01_snr16.78",17.039221080825,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_05_109.01_snr16.78.wav"
"M2_20190823_112006_MB_05_109.02_snr13.64",14.8860428786814,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_05_109.02_snr13.64.wav"
"M2_20190823_112006_MB_05_109.03_snr20.52",15.3441974471226,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_05_109.03_snr20.52.wav"
"M2_20190823_112006_MB_05_109.04_snr20.67",16.8760895751321,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_05_109.04_snr20.67.wav"
"M2_20190823_112006_MB_05_109.05_snr20.42",16.1689288726859,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_05_109.05_snr20.42.wav"
"M2_20190823_112006_MB_06_110.01_snr21.33",14.7948651771911,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_06_110.01_snr21.33.wav"
"M2_20190823_112006_MB_06_110.02_snr18.21",12.5285018845035,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_06_110.02_snr18.21.wav"
"M2_20190823_112006_MB_06_110.03_snr16.77",13.9836945581163,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_06_110.03_snr16.77.wav"
"M2_20190823_112006_MB_06_110.04_snr22.33",14.9891876013956,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_06_110.04_snr22.33.wav"
"M2_20190823_112006_MB_06_110.05_snr18.27",14.0274068683358,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_112006_MB_06_110.05_snr18.27.wav"
"M2_20190823_132007_DK_02_021.01_snr17.65",13.7238561533047,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_02_021.01_snr17.65.wav"
"M2_20190823_132007_DK_02_021.02_snr18.86",13.0512275348493,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_02_021.02_snr18.86.wav"
"M2_20190823_132007_DK_02_021.03_snr17.24",13.3879264612351,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_02_021.03_snr17.24.wav"
"M2_20190823_132007_DK_02_021.04_snr14.7",14.046178020008,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_02_021.04_snr14.7.wav"
"M2_20190823_132007_DK_02_021.05_snr15.66",16.2339619217203,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_02_021.05_snr15.66.wav"
"M2_20190823_132007_DK_07_045.01_snr15.81",14.9399073535854,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_07_045.01_snr15.81.wav"
"M2_20190823_132007_DK_07_045.02_snr15.02",15.4568672730858,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_07_045.02_snr15.02.wav"
"M2_20190823_132007_DK_07_045.03_snr15.92",12.0505162705776,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_07_045.03_snr15.92.wav"
"M2_20190823_132007_DK_07_045.04_snr14.83",15.86199752227,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_07_045.04_snr14.83.wav"
"M2_20190823_132007_DK_07_045.05_snr15.69",13.88902913976,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_07_045.05_snr15.69.wav"
"M2_20190823_132007_DK_09_030.01_snr19.4",15.1589740064877,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_09_030.01_snr19.4.wav"
"M2_20190823_132007_DK_09_030.02_snr19.5",16.8512452297908,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_09_030.02_snr19.5.wav"
"M2_20190823_132007_DK_09_030.03_snr17.36",13.943050586399,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_09_030.03_snr17.36.wav"
"M2_20190823_132007_DK_09_030.04_snr17.38",13.8931022773552,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_09_030.04_snr17.38.wav"
"M2_20190823_132007_DK_09_030.05_snr14.97",13.5606997282601,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DK_09_030.05_snr14.97.wav"
"M2_20190823_132007_DV_15_013.01_snr17.44",16.1441507440627,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DV_15_013.01_snr17.44.wav"
"M2_20190823_132007_DV_15_013.02_snr18.52",14.9417488159992,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DV_15_013.02_snr18.52.wav"
"M2_20190823_132007_DV_15_013.03_snr13.87",16.0288569481929,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DV_15_013.03_snr13.87.wav"
"M2_20190823_132007_DV_15_013.04_snr14.15",14.7485411222453,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DV_15_013.04_snr14.15.wav"
"M2_20190823_132007_DV_15_013.05_snr13.52",13.2076152491943,"M2","/Volumes/DJC 1TB/VocalIndividualityClips/SoundFilesSNR/M2_20190823_132007_DV_15_013.05_snr13.52.wav"
